run,fitness,matches,elapsed_time_seconds,expression,is_new_best
280,-283.0,4,267.8573160171509,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
281,-283.0,4,272.28054428100586,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
282,-283.0,4,265.69658970832825,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
283,-283.0,4,265.46597480773926,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
284,-283.0,4,266.58311223983765,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
285,-283.0,4,265.6343266963959,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
286,-283.0,4,267.2018311023712,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
287,-283.0,4,267.7922396659851,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
288,-283.0,4,270.66143012046814,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
289,-283.0,4,258.74611234664917,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
290,-283.0,4,267.333722114563,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
291,-283.0,4,266.3056569099426,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
292,-283.0,4,269.55583572387695,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
293,-283.0,4,250.81788516044617,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
294,-283.0,4,205.5202670097351,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
295,-283.0,4,188.41754508018494,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
296,-283.0,4,212.1511423587799,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
297,-283.0,4,186.44594645500183,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
298,-283.0,4,189.78731536865234,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
299,-283.0,4,208.10355401039124,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
