generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,prune_rate,duplicate_mutate_rate,fitness,matches,elapsed_time_seconds,expression
1,5,1500,4000,9,0.22424147649874254,0.1012166905694176,0.6745418329318398,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-122.0,3,376.2538785934448,(n + ((n + ((n ** n) / n)) / (n + n)))
1,8,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,383.50737500190735,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
2,5,500,3000,7,0.7544763308582895,0.20316765141855359,0.04235601772315695,2.0,0.9251801182603033,0.4948858383731243,0.31597756754124556,-44.0,2,42.431803941726685,((n / n) + n)
2,6,1000,500,15,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.06400095468573025,0.34189025740739787,-44.0,2,76.6982274055481,((n / n) + n)
2,1,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,105.96501564979553,(((((n ** n) / n) + n) / (n + n)) + n)
2,3,1000,500,15,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.06400095468573025,0.34189025740739787,-122.0,3,110.87180471420288,(((n + ((n ** n) / n)) / (n + n)) + n)
2,9,1000,500,15,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.06400095468573025,0.34189025740739787,-44.0,2,75.90757369995117,((n / n) + n)
2,8,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,142.21140027046204,(((n + ((n ** n) / n)) / (n + n)) + n)
2,13,1000,500,15,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.37048983979986105,0.34189025740739787,-44.0,2,52.41624355316162,((n / n) + n)
2,14,1000,500,15,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.06400095468573025,0.34189025740739787,-44.0,2,77.12990307807922,(n + (n / n))
2,10,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,167.56320571899414,(n + ((n + ((n ** n) / n)) / (n + n)))
2,12,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.21809362869734306,0.1719509905037766,0.4359356979970095,-122.0,3,146.27006649971008,(n + ((n + ((n ** n) / n)) / (n + n)))
2,7,1500,4000,9,0.22424147649874254,0.1012166905694176,0.6745418329318398,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-44.0,2,304.5608561038971,((n / n) + n)
2,4,1500,4000,9,0.22424147649874254,0.1012166905694176,0.6745418329318398,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-44.0,2,304.7912685871124,(n + (n / n))
2,20,1000,500,3,0.21945889728818446,0.5561044318495134,0.22443667086230212,2.0,0.5584068149968534,0.06400095468573025,0.34189025740739787,-44.0,2,16.10583782196045,((n / n) + n)
2,15,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-123.0,3,185.39143133163452,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
2,16,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,155.27959442138672,(n + ((((n ** n) / n) + n) / (n + n)))
2,2,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,412.66958951950073,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
2,11,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,401.61434531211853,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
2,18,1500,4000,9,0.22424147649874254,0.1012166905694176,0.6745418329318398,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-44.0,2,280.8501274585724,((n / n) + n)
2,17,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,346.7964231967926,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
2,19,1500,4000,9,0.12413070654816628,0.6820217744290663,0.19384751902276742,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-123.0,3,578.7709472179413,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
3,1,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,150.03026056289673,(((((n ** n) / n) + n) / (n + n)) + n)
3,8,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-44.0,2,155.4067554473877,(n + (n / n))
3,10,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.4321561241030039,0.3584950388746192,-123.0,3,176.30882263183594,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n)))
3,4,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,389.6224048137665,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
3,6,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,413.3195068836212,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
3,9,1000,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-122.0,3,276.7911148071289,(((((n ** n) / n) + n) / (n + n)) + n)
3,11,1000,1000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,105.45811772346497,(((n + ((n ** n) / n)) / (n + n)) + n)
3,7,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,453.1029191017151,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
3,3,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,458.6330678462982,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)"
3,2,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,464.70670461654663,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
3,16,500,3000,6,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-44.0,2,94.26120042800903,(n + (n / n))
3,18,500,3000,10,0.1729907127633624,0.781997929749618,0.045011357487019565,2.0,0.62279201640512,0.1719509905037766,0.4359356979970095,-44.0,2,141.08414793014526,((n / n) + n)
3,14,500,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,193.26609015464783,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n)))
3,5,1500,4000,9,0.12413070654816628,0.6820217744290663,0.19384751902276742,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-123.0,3,687.4582970142365,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))"
3,12,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,331.17207288742065,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
3,15,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,424.3689820766449,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))"
3,17,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,447.4533860683441,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))"
3,19,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,398.2565221786499,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n)
3,13,1500,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,640.5914688110352,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
3,20,1500,4000,9,0.12413070654816628,0.6820217744290663,0.19384751902276742,2.0,0.2966886150987595,0.4062896321004927,0.18115354632912672,-122.0,3,589.8717501163483,(n + ((n + ((n ** n) / n)) / (n + n)))
4,7,1000,3000,12,0.6947109654230166,0.08265730442413041,0.222631730152853,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-44.0,2,124.97803449630737,(n + (n / n))
4,1,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.4321561241030039,0.3584950388746192,-122.0,3,303.555114030838,(n + ((n + ((n ** n) / n)) / (n + n)))
4,5,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,350.08541560173035,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n)))
4,3,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,373.72643661499023,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n)
4,2,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,376.4445147514343,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n)
4,4,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,452.82700061798096,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
4,8,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.1285220022858526,0.3584950388746192,-123.0,3,457.8904197216034,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
4,6,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,461.72280859947205,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
4,9,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.4321561241030039,0.3584950388746192,-122.0,3,350.27080726623535,(((n + ((n ** n) / n)) / (n + n)) + n)
4,16,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.20633460514071278,0.3584950388746192,-44.0,2,156.8322536945343,((n / n) + n)
4,15,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,172.52799916267395,(n + ((n + ((n ** n) / n)) / (n + n)))
4,14,1000,3000,12,0.3354427164208804,0.08932199308924205,0.5752352904898775,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-44.0,2,202.68838953971863,((n / n) + n)
4,11,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,335.1719663143158,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n)))
4,12,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,345.8000931739807,(((n + ((n ** acos(cos(n))) / n)) / (n + n)) + n)
4,10,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,418.5572438240051,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
4,20,1000,3000,12,0.8638179108913681,0.10942153801207602,0.026760551096555923,2.0,0.13660145117154615,0.4321561241030039,0.3584950388746192,-44.0,2,76.55697798728943,(n + (n / n))
4,13,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,426.97170639038086,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
4,19,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.4321561241030039,0.3584950388746192,-122.0,3,192.02990555763245,(n + ((n + ((n ** n) / n)) / (n + n)))
4,17,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,386.13637590408325,(n + ((n + ((n ** n) / n)) / (n + n)))
4,18,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,350.48660922050476,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n)))
5,3,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,219.99818301200867,(((((n ** n) / n) + n) / (n + n)) + n)
5,8,1000,3000,12,0.18543587776085765,0.16145022109331475,0.6531139011458276,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-44.0,2,231.79766154289246,(n + (n / n))
5,4,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,291.095664024353,(((n + ((n ** n) / n)) / (n + n)) + n)
5,7,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,326.3714988231659,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n)))
5,6,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,441.7099757194519,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
5,1,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,454.12766098976135,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
5,2,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,464.5470268726349,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n)))
5,5,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.1285220022858526,0.3584950388746192,-123.0,3,495.6657061576843,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
5,10,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.1285220022858526,0.3584950388746192,-123.0,3,382.63085746765137,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
5,9,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-283.0,4,418.64365458488464,(n + ((n + ((n - n) ** tan(log_{e}(n)))) - (n / n)))
5,11,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,391.11067152023315,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n)))
5,12,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,388.5433204174042,(((n + ((n ** acos(cos(n))) / n)) / (n + n)) + n)
5,18,300,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,100.15745401382446,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)"
5,15,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,332.67377972602844,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
5,16,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,308.86857318878174,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
5,13,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,391.3179633617401,(n + ((n + ((n ** n) / n)) / (n + n)))
5,14,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,446.23260831832886,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n)
5,19,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,292.3556933403015,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n)
5,17,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.1285220022858526,0.3584950388746192,-123.0,3,409.6021568775177,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
5,20,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,345.1058692932129,(((((n ** n) / n) + n) / (n + n)) + n)
6,3,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-44.0,2,157.18953108787537,((n / n) + n)
6,6,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,204.9788384437561,(((n + ((n ** n) / n)) / (n + n)) + n)
6,8,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-122.0,3,342.2447018623352,(n + ((((n ** n) / n) + n) / (n + n)))
6,2,1000,3000,12,0.24695760626146576,0.7128728141891263,0.04016957954940792,2.0,0.13660145117154615,0.2134805743431018,0.3584950388746192,-123.0,3,473.9866211414337,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n)))
