run,fitness,matches,elapsed_time_seconds,expression,is_new_best
34,-123.0,3,438.06093525886536,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
35,-123.0,3,460.2693111896515,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
36,-123.0,3,362.17000341415405,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
37,-123.0,3,279.78769063949585,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
38,-123.0,3,306.10309886932373,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
39,-283.0,4,390.028511762619,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
40,-123.0,3,339.09887433052063,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
41,-123.0,3,402.8714942932129,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
42,-123.0,3,367.3507878780365,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
43,-123.0,3,365.4945831298828,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
44,-123.0,3,366.89506363868713,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
45,-123.0,3,362.3063724040985,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
46,-283.0,4,388.69801807403564,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
47,-123.0,3,386.28844952583313,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
48,-123.0,3,387.6617121696472,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
49,-123.0,3,361.1440978050232,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
50,-123.0,3,345.61414885520935,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
51,-283.0,4,398.2569215297699,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
52,-283.0,4,385.95878171920776,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
53,-123.0,3,362.5778777599335,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
54,-283.0,4,390.25768637657166,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
55,-283.0,4,393.6635220050812,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
56,-123.0,3,404.36100125312805,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
57,-283.0,4,389.17271518707275,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
58,-123.0,3,368.2532157897949,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
59,-123.0,3,360.44736409187317,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
60,-123.0,3,389.1788012981415,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
61,-283.0,4,391.01289319992065,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
62,-123.0,3,378.8637013435364,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
63,-283.0,4,381.80315041542053,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
64,-283.0,4,381.0398597717285,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
65,-283.0,4,379.29142451286316,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
66,-123.0,3,367.577175617218,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
67,-283.0,4,381.17569041252136,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
68,-283.0,4,387.972003698349,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
69,-123.0,3,343.67152214050293,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
70,-123.0,3,381.6567440032959,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
71,-123.0,3,421.68767285346985,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
72,-283.0,4,418.2426450252533,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
73,-123.0,3,376.0821330547333,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
74,-123.0,3,377.4875967502594,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
75,-283.0,4,406.2425334453583,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
76,-283.0,4,401.5452289581299,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
77,-123.0,3,384.8037853240967,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
78,-123.0,3,366.1747770309448,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
79,-123.0,3,396.99976897239685,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
80,-283.0,4,428.04034781455994,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
81,-123.0,3,439.69113326072693,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
82,-123.0,3,436.4726355075836,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
83,-283.0,4,429.5591616630554,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
84,-123.0,3,394.21458888053894,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n))),False
85,-123.0,3,398.3087251186371,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
86,-123.0,3,428.91279768943787,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
87,-283.0,4,407.6302754878998,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
88,-123.0,3,398.8157362937927,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
89,-123.0,3,434.07451152801514,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
90,-123.0,3,381.48315358161926,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n))),False
91,-283.0,4,424.63878631591797,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
92,-123.0,3,426.374484539032,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
93,-123.0,3,406.3099434375763,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
94,-123.0,3,399.3092885017395,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
95,-123.0,3,422.12548756599426,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
96,-123.0,3,433.4781413078308,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
97,-123.0,3,385.8411490917206,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
98,-283.0,4,404.9716992378235,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
99,-283.0,4,412.15177631378174,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
100,-123.0,3,390.1522536277771,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
101,-123.0,3,415.1822762489319,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
102,-123.0,3,385.6807630062103,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
103,-283.0,4,411.22457003593445,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
104,-283.0,4,406.6744911670685,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
105,-123.0,3,394.25092482566833,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
106,-123.0,3,430.0461268424988,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
107,-123.0,3,382.5860297679901,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
108,-123.0,3,404.56120133399963,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
109,-123.0,3,395.22852206230164,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
110,-123.0,3,385.17938709259033,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
111,-123.0,3,364.8147225379944,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
112,-123.0,3,410.26463198661804,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
113,-123.0,3,400.39979004859924,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
114,-123.0,3,409.1145272254944,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
115,-283.0,4,406.23537015914917,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
116,-123.0,3,410.4187214374542,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
117,-123.0,3,409.3363025188446,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
118,-123.0,3,420.0139753818512,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
119,-123.0,3,417.3071575164795,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
120,-123.0,3,417.5824205875397,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
121,-123.0,3,382.5111186504364,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
122,-283.0,4,398.90709590911865,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
123,-123.0,3,365.5767934322357,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
124,-123.0,3,404.56833481788635,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
125,-123.0,3,403.07448649406433,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
126,-123.0,3,401.96915888786316,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
127,-283.0,4,391.0579643249512,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
128,-123.0,3,374.7296245098114,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
129,-123.0,3,366.0887587070465,(((n + ((n ** acos(cos(n))) / n)) / (n + n)) + n),False
130,-283.0,4,396.34323358535767,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
131,-123.0,3,398.6754677295685,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
132,-123.0,3,358.80716466903687,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
133,-283.0,4,392.3808739185333,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
134,-123.0,3,393.3716285228729,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
135,-123.0,3,361.7140953540802,(((n + ((acos(cos(n)) ** n) / n)) / (n + n)) + n),False
136,-123.0,3,395.9578478336334,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
137,-283.0,4,387.34151434898376,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
138,-123.0,3,394.4307949542999,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
139,-123.0,3,365.4932007789612,(((((n ** acos(cos(n))) / n) + n) / (n + n)) + n),False
140,-283.0,4,390.0535879135132,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
141,-123.0,3,362.6252498626709,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n))),False
142,-283.0,4,399.8351860046387,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
143,-123.0,3,397.63589310646057,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
144,-123.0,3,364.2834367752075,(n + ((((acos(cos(n)) ** n) / n) + n) / (n + n))),False
145,-123.0,3,392.5897831916809,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
146,-123.0,3,357.26896023750305,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
147,-283.0,4,393.7615602016449,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
148,-123.0,3,368.0310626029968,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n))),False
149,-123.0,3,380.6037986278534,(((n + ((n ** acos(cos(n))) / n)) / (n + n)) + n),False
150,-123.0,3,396.9310917854309,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
151,-283.0,4,389.53324913978577,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
152,-123.0,3,370.5517954826355,(((((acos(cos(n)) ** n) / n) + n) / (n + n)) + n),False
153,-123.0,3,365.8029832839966,(n + ((n + ((acos(cos(n)) ** n) / n)) / (n + n))),False
154,-123.0,3,399.28200340270996,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
155,-123.0,3,366.73245000839233,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
156,-283.0,4,388.8482782840729,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
157,-283.0,4,396.0279712677002,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
158,-283.0,4,389.8439726829529,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
159,-123.0,3,391.51800560951233,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
160,-283.0,4,383.87808084487915,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
161,-123.0,3,356.95844650268555,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
162,-123.0,3,398.7329797744751,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
163,-123.0,3,354.12016701698303,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
164,-123.0,3,353.99602794647217,(n + ((((n ** acos(cos(n))) / n) + n) / (n + n))),False
165,-123.0,3,353.85491967201233,(n + ((n + ((n ** acos(cos(n))) / n)) / (n + n))),False
166,-283.0,4,387.25589203834534,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
167,-283.0,4,380.46798062324524,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
168,-123.0,3,390.9385266304016,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
169,-123.0,3,387.64047741889954,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
170,-123.0,3,393.4349913597107,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
171,-123.0,3,392.9938371181488,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
172,-123.0,3,392.46292209625244,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
173,-283.0,4,385.93150448799133,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
174,-123.0,3,399.5248324871063,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
175,-123.0,3,392.5684275627136,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
176,-123.0,3,409.16094493865967,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
177,-123.0,3,400.35694694519043,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
178,-123.0,3,392.71630907058716,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
179,-283.0,4,392.1415319442749,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
180,-123.0,3,400.395471572876,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
181,-123.0,3,392.27537393569946,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
182,-283.0,4,397.06333565711975,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
183,-123.0,3,394.35277104377747,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
184,-123.0,3,394.47486448287964,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
185,-123.0,3,395.2528750896454,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
186,-123.0,3,391.1864438056946,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)",False
187,-123.0,3,394.16244864463806,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
188,-123.0,3,395.031592130661,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
189,-283.0,4,382.62805104255676,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
190,-123.0,3,398.4463315010071,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
191,-123.0,3,392.84161472320557,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
192,-123.0,3,407.3688979148865,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
193,-283.0,4,387.1031024456024,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
194,-123.0,3,393.06767416000366,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
195,-283.0,4,401.04012084007263,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
196,-123.0,3,387.06470251083374,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
197,-283.0,4,383.60779094696045,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
198,-283.0,4,400.1405448913574,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
199,-123.0,3,395.2891101837158,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
200,-283.0,4,394.8442769050598,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
201,-123.0,3,400.86160922050476,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
202,-283.0,4,401.9621527194977,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
203,-283.0,4,394.1928458213806,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
204,-123.0,3,387.58629965782166,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
205,-123.0,3,394.7751622200012,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
206,-283.0,4,386.39626574516296,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
207,-283.0,4,385.6835126876831,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
208,-123.0,3,403.8297493457794,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
209,-283.0,4,387.9225504398346,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
210,-123.0,3,401.4159998893738,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
211,-123.0,3,395.5800521373749,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
212,-123.0,3,398.1435444355011,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
213,-123.0,3,391.01275062561035,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
214,-123.0,3,406.62427496910095,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
215,-283.0,4,396.29071044921875,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
216,-123.0,3,400.6265547275543,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
217,-283.0,4,400.33082246780396,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
218,-123.0,3,399.481388092041,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
219,-283.0,4,398.06323528289795,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
220,-123.0,3,395.23298168182373,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)",False
221,-123.0,3,396.5615584850311,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
222,-283.0,4,395.09348702430725,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
223,-123.0,3,387.4956693649292,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
224,-283.0,4,393.7549204826355,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
225,-123.0,3,401.9085693359375,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
226,-123.0,3,390.1169219017029,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
227,-123.0,3,402.41915249824524,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
228,-123.0,3,395.12102127075195,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
229,-123.0,3,400.27199125289917,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
230,-123.0,3,403.70540857315063,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
231,-123.0,3,408.13671231269836,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)",False
232,-123.0,3,393.31666684150696,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
233,-123.0,3,402.21313858032227,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)",False
234,-283.0,4,392.03197503089905,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
235,-123.0,3,395.9444715976715,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
236,-123.0,3,395.3573000431061,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
237,-123.0,3,403.34792852401733,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
238,-123.0,3,400.6414952278137,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
239,-283.0,4,400.1228458881378,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
240,-123.0,3,391.0814399719238,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
241,-123.0,3,390.9366443157196,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)",False
242,-123.0,3,394.63330364227295,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
243,-283.0,4,387.0263409614563,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
244,-123.0,3,389.4600806236267,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
245,-123.0,3,396.5064070224762,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
246,-283.0,4,378.7784535884857,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
247,-123.0,3,388.786581993103,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
248,-123.0,3,390.37984013557434,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
249,-283.0,4,385.12213110923767,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
250,-123.0,3,396.131032705307,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
251,-123.0,3,410.20633935928345,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))",False
252,-123.0,3,390.7441518306732,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
253,-123.0,3,397.2461996078491,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
254,-123.0,3,398.1382954120636,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)",False
255,-123.0,3,386.34001064300537,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))",False
256,-283.0,4,395.59473276138306,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
257,-283.0,4,387.0768027305603,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
258,-123.0,3,395.3872718811035,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)",False
259,-283.0,4,389.4720187187195,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
260,-283.0,4,381.1226749420166,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
261,-283.0,4,390.3780255317688,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
262,-123.0,3,394.2554380893707,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
263,-283.0,4,390.8308870792389,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
264,-123.0,3,385.53940892219543,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)",False
265,-283.0,4,392.43351006507874,(((n - n) ** log_{3}(n)) + ((n - (n / n)) + n)),False
