generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,prune_rate,duplicate_mutate_rate,fitness,matches,elapsed_time_seconds,expression
2,15,50,3000,20,0.598366656921503,0.2358175409065969,0.16581580217190006,2.0,0.18722503048584616,0.20658370175964558,0.43606169547590445,-44.0,2,13.617476463317871,((n / n) + n)
2,2,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-44.0,2,186.25786566734314,(n + (n / n))
2,8,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-44.0,2,186.0875687599182,(n + (n / n))
2,17,500,2000,10,0.9005574115732882,0.09855009359236337,0.000892494834348459,2.0,0.5877857317347948,0.05674546429078747,0.01302251640056179,-44.0,2,23.007257223129272,(n + (n / n))
2,13,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-44.0,2,186.7256863117218,((n / n) + n)
2,14,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,284.84563636779785,(((((n ** n) / n) + n) / (n + n)) + n)
2,12,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,306.98243951797485,(n + ((n + ((n ** n) / n)) / (n + n)))
2,10,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,313.8363199234009,(((((n ** n) / n) + n) / (n + n)) + n)
2,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,345.6028814315796,"(n + (((nroot(((n ** n) ** n), n) / n) + n) / (n + n)))"
2,18,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,212.5089819431305,(((((n ** n) / n) + n) / (n + n)) + n)
2,19,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,271.7252459526062,(n + ((n + ((n ** n) / n)) / (n + n)))
2,16,1500,3000,20,0.598366656921503,0.2358175409065969,0.16581580217190006,2.0,0.18722503048584616,0.20658370175964558,0.43606169547590445,-122.0,3,488.09106516838074,(n + ((n + ((n ** n) / n)) / (n + n)))
2,20,1500,5000,7,0.3760398962896907,0.2792512364362476,0.3447088672740617,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,415.30395460128784,(n + ((((n ** n) / n) + n) / (n + n)))
3,2,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,170.9678030014038,(((n + ((n ** n) / n)) / (n + n)) + n)
3,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,258.843309879303,(n + ((((n ** n) / n) + n) / (n + n)))
3,1,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,269.5330455303192,(((n + ((n ** n) / n)) / (n + n)) + n)
3,6,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,274.99187660217285,(n + ((((n ** n) / n) + n) / (n + n)))
3,8,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,287.1147811412811,(((n + ((n ** n) / n)) / (n + n)) + n)
3,5,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,288.54498052597046,(n + ((n + ((n ** n) / n)) / (n + n)))
3,4,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,327.4551703929901,"(n + (((nroot(((n ** n) ** n), n) / n) + n) / (n + n)))"
3,7,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,338.2394826412201,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
3,14,1500,5000,5,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,153.5455503463745,(n + ((((n ** n) / n) + n) / (n + n)))
3,10,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,252.17449283599854,(((n + ((n ** n) / n)) / (n + n)) + n)
3,9,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,353.5816059112549,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
3,13,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,245.963880777359,(((((n ** n) / n) + n) / (n + n)) + n)
3,11,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,302.4729058742523,(((n + ((n ** n) / n)) / (n + n)) + n)
3,16,1500,5000,7,0.8241660507826329,0.1428897127934144,0.032944236423952666,2.0,0.7297279695375021,0.2744303477031786,0.3799044889129426,-122.0,3,242.96202969551086,(((((n ** n) / n) + n) / (n + n)) + n)
3,12,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,335.335143327713,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
3,15,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,363.1845142841339,"(((n + (nroot((n ** (n * n)), n) / n)) / (n + n)) + n)"
3,18,500,5000,10,0.3781545892172339,0.4141000709511097,0.20774533983165644,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,216.83655405044556,(((n + ((n ** n) / n)) / (n + n)) + n)
3,17,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,295.5459666252136,(((((n ** n) / n) + n) / (n + n)) + n)
3,20,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.35423402723823305,-122.0,3,286.95961928367615,(n + ((n + ((n ** n) / n)) / (n + n)))
3,19,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,325.9394381046295,"(n + (((nroot(((n ** n) ** n), n) / n) + n) / (n + n)))"
4,7,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,238.27475500106812,"(n + (((nroot(((n ** n) ** n), n) / n) + n) / (n + n)))"
4,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,264.0160038471222,(((n + ((n ** n) / n)) / (n + n)) + n)
4,5,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,272.1972951889038,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
4,4,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,299.4745876789093,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
4,2,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,305.91463565826416,(n + ((n + ((n ** n) / n)) / (n + n)))
4,1,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,313.1753761768341,(((((n ** n) / n) + n) / (n + n)) + n)
4,8,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,316.7254877090454,(n + ((((n ** n) / n) + n) / (n + n)))
4,6,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-282.0,4,332.9658143520355,(n + ((n + ((n - n) ** log_{phi}(n))) - (n / n)))
4,11,500,3000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-44.0,2,80.12332701683044,((n / n) + n)
4,13,500,5000,10,0.8581545542814948,0.010388562237886112,0.1314568834806191,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-44.0,2,47.61208248138428,((n / n) + n)
4,16,500,5000,10,0.7639889917767192,0.16713777478562536,0.06887323343765545,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,74.04532742500305,(n + ((n + ((n ** n) / n)) / (n + n)))
4,14,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,141.8860743045807,(n + ((((n ** n) / n) + n) / (n + n)))
4,10,500,5000,6,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,203.09478092193604,(((n + ((n ** n) / n)) / (n + n)) + n)
4,9,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,307.03163623809814,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
4,12,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,279.6945674419403,(((((n ** n) / n) + n) / (n + n)) + n)
4,17,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,261.18530321121216,(n + ((n + ((n ** n) / n)) / (n + n)))
4,15,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,320.20172452926636,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))"
4,18,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,283.572252035141,(n + ((n + ((n ** n) / n)) / (n + n)))
4,19,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,261.4891748428345,(((((n ** n) / n) + n) / (n + n)) + n)
4,20,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,268.399475812912,(n + ((((n ** n) / n) + n) / (n + n)))
5,2,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,182.9918031692505,(((((n ** n) / n) + n) / (n + n)) + n)
5,8,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,208.9321677684784,(n + ((n + ((n ** n) / n)) / (n + n)))
5,6,500,5000,9,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,232.02332592010498,(((((n ** n) / n) + n) / (n + n)) + n)
5,5,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,265.09772872924805,(((n + ((n ** n) / n)) / (n + n)) + n)
5,1,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,268.8942360877991,(n + ((n + ((n ** n) / n)) / (n + n)))
5,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,273.38963770866394,(n + ((((n ** n) / n) + n) / (n + n)))
5,4,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,281.4590265750885,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
5,10,500,2000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,73.44033241271973,(((((n ** n) / n) + n) / (n + n)) + n)
5,7,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,308.26842761039734,"(n + (((nroot((n ** (n * n)), n) / n) + n) / (n + n)))"
5,9,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-127.0,3,215.51130390167236,(n + (phi * ((phi ** n) - n)))
5,11,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,229.10069108009338,(n + ((n + ((n ** n) / n)) / (n + n)))
5,13,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,197.1955635547638,(n + ((n + ((n ** n) / n)) / (n + n)))
5,15,500,4000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,217.52879858016968,(((((n ** n) / n) + n) / (n + n)) + n)
5,12,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,245.59053707122803,(n + ((n + ((n ** n) / n)) / (n + n)))
5,14,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,258.28880763053894,(n + ((n + ((n ** n) / n)) / (n + n)))
5,17,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.1175605416929762,-123.0,3,257.7466068267822,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))"
5,16,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,298.5678360462189,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)"
5,20,500,3000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,188.07370138168335,"(n + ((n + (nroot((n ** (n * n)), n) / n)) / (n + n)))"
5,18,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,275.74216771125793,(((n + ((n ** n) / n)) / (n + n)) + n)
5,19,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,259.9426429271698,"(((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)) + n)"
6,4,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.1175605416929762,-44.0,2,134.46071195602417,((n / n) + n)
6,1,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-44.0,2,136.8806128501892,(n + (n / n))
6,6,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,298.11133670806885,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)"
6,8,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,319.9213922023773,(((((n ** n) / n) + n) / (n + n)) + n)
6,5,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,321.74702191352844,(n + ((((n ** n) / n) + n) / (n + n)))
6,2,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,324.07038497924805,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
6,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,359.14811754226685,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
6,10,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,309.520037651062,(((n + ((n ** n) / n)) / (n + n)) + n)
6,9,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.048075467029396135,0.3873081987294559,-122.0,3,369.07239985466003,(((((n ** n) / n) + n) / (n + n)) + n)
6,13,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,204.8511781692505,(n + ((n + ((n ** n) / n)) / (n + n)))
6,16,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.1175605416929762,-44.0,2,135.9538550376892,((n / n) + n)
6,11,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,295.57060742378235,(n + ((n + ((n ** n) / n)) / (n + n)))
6,14,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,314.79329562187195,(((n + ((n ** n) / n)) / (n + n)) + n)
6,15,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,281.6299262046814,(((n + ((n ** n) / n)) / (n + n)) + n)
6,12,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.2943347456445705,-123.0,3,325.8268930912018,"(n + ((n + (nroot(((n ** n) ** n), n) / n)) / (n + n)))"
6,19,500,5000,4,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-44.0,2,83.34027147293091,(n + (n / n))
6,17,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.1175605416929762,-122.0,3,279.6519196033478,(n + ((((n ** n) / n) + n) / (n + n)))
6,18,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,338.5399339199066,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
6,20,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,301.86748027801514,"((((nroot((n ** (n * n)), n) / n) + n) / (n + n)) + n)"
6,7,2000,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,1266.4159662723541,"((((nroot(((n ** n) ** n), n) / n) + n) / (n + n)) + n)"
7,7,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,244.34892630577087,(((((n ** n) / n) + n) / (n + n)) + n)
7,2,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,261.00744700431824,(((((n ** n) / n) + n) / (n + n)) + n)
7,6,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,265.8765711784363,(((n + ((n ** n) / n)) / (n + n)) + n)
7,3,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-123.0,3,277.3194811344147,"(n + (((nroot(((n ** n) ** n), n) / n) + n) / (n + n)))"
7,5,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,279.91056299209595,(n + ((n + ((n ** n) / n)) / (n + n)))
7,1,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,281.52578926086426,(((n + ((n ** n) / n)) / (n + n)) + n)
7,8,500,5000,10,0.13396556161208445,0.6890374951712743,0.17699694321664117,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-122.0,3,288.1395511627197,(((((n ** n) / n) + n) / (n + n)) + n)
7,9,500,5000,10,0.7854658781971718,0.20021966229960833,0.014314459503219829,2.0,0.2068610720991081,0.31273515780508293,0.3873081987294559,-44.0,2,49.94495964050293,(n + (n / n))
