run,fitness,matches,elapsed_time_seconds,expression,is_new_best
52,-537.0,5,424.05553555488586,ceil((ceil((phi ** n)) ** acos(euler_gamma))),False
53,-899.0,6,492.5582492351532,"((tanh(cos(n)) + n) + nroot(n, catalan))",False
54,-895.0,6,510.5639429092407,(((n + log_{9}(n)) + cos(n)) + n),False
55,-895.0,6,522.0204484462738,(log_{9}(n) + (n + (cos(n) + n))),False
56,-898.0,6,469.30808782577515,((n + n) + tanh((sinh(n) * cos(n)))),False
57,-899.0,6,444.90665912628174,"(n + (sin(cos(n)) + nroot(n, catalan)))",False
58,-2016.0,8,944.2130236625671,"((atan(cos(n)) + (n // (catalan ** phi))) + nroot((n // (catalan ** atan(n))), catalan))",False
59,-899.0,6,487.37532567977905,"((nroot(n, catalan) + tanh(cos(n))) + n)",False
60,-899.0,6,482.4188208580017,"(nroot(n, catalan) + (n + sin(cos(n))))",False
61,-895.0,6,518.8693792819977,(((log_{9}(n) + n) + cos(n)) + n),False
62,-895.0,6,519.4354240894318,((n + (cos(n) + n)) + log_{9}(n)),False
63,-894.0,6,592.8428583145142,"((n + cos((n * n))) + (n * nroot(phi, e)))",False
64,-895.0,6,528.4495136737823,((cos(n) + (log_{9}(n) + n)) + n),False
65,-899.0,6,452.0160768032074,"((sin(cos(n)) + nroot(n, catalan)) + n)",False
66,-896.0,6,543.723474740982,"(((n / catalan) + n) + nroot(cos(n), e))",False
67,-3824.0,10,671.8641304969788,"((cos((n ** (catalan ** ((tan(n) % n) // pi)))) + nroot(n, (catalan ** (n // pi)))) + n)",False
68,-899.0,6,496.79499793052673,"(n + (sin(cos(n)) + nroot(n, catalan)))",False
69,-895.0,6,512.0326082706451,(log_{9}(n) + (n + (cos(n) + n))),False
70,-898.0,6,498.87456822395325,((n * asin(catalan)) + (cos(n) + n)),False
71,-899.0,6,488.99746322631836,"(nroot(n, catalan) + (sin(cos(n)) + n))",False
72,-899.0,6,466.57450580596924,"(nroot(n, catalan) + (n + atan(cos(n))))",False
73,-540.0,5,319.5842719078064,"cosh(cosh(nroot(n, e)))",False
74,-899.0,6,479.63687348365784,"(n + (nroot(n, catalan) + atan(cos(n))))",False
75,-895.0,6,513.3293783664703,((n + cos(n)) + (log_{9}(n) + n)),False
76,-895.0,6,514.1125445365906,((cos(n) + (log_{9}(n) + n)) + n),False
77,-537.0,5,403.9055345058441,"ceil((phi ** nroot(n, atan(phi))))",False
78,-899.0,6,495.7090063095093,"(n + (sin(cos(n)) + nroot(n, catalan)))",False
79,-895.0,6,484.896621465683,(((n + cos(n)) + log_{9}(n)) + n),False
80,-2019.0,8,855.3551235198975,"(floor(cos(n)) + ((n // cos(cos((n | c)))) + nroot(n, catalan)))",False
81,-895.0,6,578.7020392417908,"(n + ((n + cos(n)) * nroot(e, cosh(e))))",False
82,-1378.0,7,521.3265731334686,(n + ((cos(n) + (n * asin(catalan))) + ((n * asin(catalan)) % asin(catalan)))),False
83,-899.0,6,478.25014543533325,"((n + nroot(n, catalan)) + sin(cos(n)))",False
84,-540.0,5,321.0601978302002,"cosh(cosh(nroot(n, e)))",False
85,-896.0,6,504.95308923721313,((((n % cos(euler_gamma)) + cos(n)) + n) + n),False
86,-895.0,6,517.5304434299469,((log_{9}(n) + (n + cos(n))) + n),False
87,-898.0,6,488.8408055305481,(cos(n) + ((asin(catalan) * n) + n)),False
88,-895.0,6,516.3390493392944,((n + (log_{9}(n) + cos(n))) + n),False
89,-897.0,6,515.6963098049164,"(nroot(((cos(n) min euler_gamma) + n), catalan) + n)",False
90,-895.0,6,504.31892943382263,(((n + n) + log_{9}(n)) + cos(n)),False
91,-899.0,6,454.5412607192993,"((sin(cos(n)) + n) + nroot(n, catalan))",False
92,-899.0,6,476.78819370269775,"((nroot(n, catalan) + n) + sin(cos(n)))",False
93,-538.0,5,440.1545522212982,(cosh(((n ** catalan) * euler_gamma)) + n),False
94,-896.0,6,529.4035408496857,(n + ((n + cos(n)) + (n % sin(tanh(n))))),False
95,-895.0,6,499.227290391922,(((n + log_{9}(n)) + n) + cos(n)),False
96,-2019.0,8,736.6012554168701,"((n * catalan) + (sin(cos(n)) + nroot((n // sin(sinh(catalan))), sin(avogadro))))",False
97,-895.0,6,504.93500685691833,(cos(n) + (n + (log_{9}(n) + n))),False
98,-1380.0,7,741.1594042778015,"(n + ((atan(cos(n)) + nroot(n, catalan)) max sinh(((n ** acos(G)) // n))))",False
99,-539.0,5,487.9471261501312,((atan((n << (n * n))) ** n) + phi),False
100,-898.0,6,493.26152992248535,(cos(n) + ((n * asin(catalan)) + n)),False
101,-1381.0,7,710.4198575019836,"(nroot((n << n), ceil(e)) + (cos((n * n)) + (n / catalan)))",False
102,-899.0,6,450.7735035419464,"((sin(cos(n)) + nroot(n, catalan)) + n)",False
103,-2023.0,8,693.6814408302307,((n + cos(n)) + (n * (cosh(tan((cosh(n) + n))) max asin(sin(n))))),False
104,-899.0,6,485.5862100124359,"(nroot(n, catalan) + (n + sin(cos(n))))",False
105,-899.0,6,479.22212171554565,"(sin(cos(n)) + (nroot(n, catalan) + n))",False
106,-899.0,6,438.7926723957062,((n // abs(tan(e))) + cos(n)),False
107,-536.0,5,477.58445262908936,"(n + nroot((cosh(n) // n), atan(n)))",False
108,-898.0,6,526.3327224254608,((n / atan(sin(atan(euler_gamma)))) + cos(n)),False
109,-534.0,5,525.5178155899048,((n ** (n ** log_{sinh(ceil(e))}(phi))) + phi),False
110,-889.0,6,706.0113451480865,((atan(((n * (factorial(n) ** (cos((n ** pi)) ** n))) ** phi)) ** n) + phi),False
111,-899.0,6,483.8004574775696,"((nroot(n, catalan) + atan(cos(n))) + n)",False
112,-897.0,6,504.33807396888733,((((n + n) // phi) + n) + cos(n)),False
113,-899.0,6,472.4200553894043,"((nroot(n, catalan) + n) + atan(cos(n)))",False
114,-899.0,6,484.31211042404175,"(n + (atan(cos(n)) + nroot(n, catalan)))",False
115,-899.0,6,469.32244849205017,"((atan(cos(n)) + nroot(n, catalan)) + n)",False
116,-537.0,5,334.4655239582062,(sin(catalan) + (phi ** n)),False
117,-536.0,5,495.1691744327545,"(nroot((cosh(n) // n), atan(n)) + n)",False
118,-2012.0,8,521.176274061203,"((floor((floor((n ** nroot(pi, (9 + n)))) ** nroot(pi, 9))) + n) + cos(n))",False
119,-895.0,6,480.8953654766083,((n + (log_{9}(n) + cos(n))) + n),False
120,-895.0,6,515.0962362289429,(((cos(n) + n) + log_{9}(n)) + n),False
121,-899.0,6,492.9706265926361,"((nroot(n, catalan) + sin(cos(n))) + n)",False
122,-899.0,6,485.67968463897705,"(n + (nroot(n, catalan) + atan(cos(n))))",False
123,-2023.0,8,510.5041482448578,((cos(cosh(n)) + ((n % (neg(pi) % n)) + n)) + n),False
124,-2021.0,8,705.9442903995514,(n + (((n + cos(n)) // tanh(cosh(cos(n)))) // tanh(atan(n)))),False
125,-2826.0,9,1037.6671676635742,(((atan((abs(tan(tan((n ** n)))) + n)) ** n) min (atan((cosh((tan(n) + n)) + n)) * n)) + n),False
126,-537.0,5,327.5245280265808,(sin(avogadro) + (phi ** n)),False
127,-899.0,6,464.2906973361969,"(nroot(n, catalan) + (atan(cos(n)) + n))",False
128,-899.0,6,445.7346439361572,"(n + (nroot(n, catalan) + sin(cos(n))))",False
129,-538.0,5,441.7164874076843,"(nroot((n << (n * n)), 10) + n)",False
130,-2818.0,9,894.8951728343964,((n ** atan(log_{((n * n) | (n + n))}((((n + n) ** ceil(log_{(n + ((n & c) + n))}(factorial(n)))) + n)))) + n),False
131,-895.0,6,517.7231357097626,(((log_{9}(n) + cos(n)) + n) + n),False
132,-537.0,5,329.63633012771606,(cos(euler_gamma) + (phi ** n)),False
133,-899.0,6,489.22376799583435,"((sin(cos(n)) + n) + nroot(n, catalan))",False
134,-1376.0,7,769.8408305644989,(phi + (atan(((phi + (((sin((n ** n)) ** n) * (phi ** n)) * n)) ** n)) ** n)),False
135,-892.0,6,438.8646893501282,(n + (n ** sinh(tanh((n // neg((log_{euler_gamma}(pi) min floor(n)))))))),False
136,-895.0,6,521.896966457367,((log_{9}(n) + n) + (n + cos(n))),False
137,-540.0,5,317.6564495563507,"cosh(cosh(nroot(n, e)))",False
138,-899.0,6,463.72269773483276,"((n + sin(cos(n))) + nroot(n, catalan))",False
139,-899.0,6,483.91093587875366,"((n + sin(cos(n))) + nroot(n, catalan))",False
140,-897.0,6,492.62681674957275,(cos(n) + (((n + n) // phi) + n)),False
141,-898.0,6,430.36771941185,(cos(n) + (n + (n * asin(catalan)))),False
142,-899.0,6,493.03448486328125,"((tanh(cos(n)) + nroot(n, catalan)) + n)",False
143,-892.0,6,484.6669292449951,"(n + (nroot((n ** n), (e + phi)) min (n + phi)))",False
144,-895.0,6,483.4055070877075,((cos(n) + (n + log_{9}(n))) + n),False
145,-2822.0,9,985.0412106513977,"(((nroot(n, catalan) // catalan) ** (((n / e) min (catalan + tanh(phi))) * euler_gamma)) + n)",False
146,-899.0,6,462.154363155365,"(nroot(n, catalan) + (tanh(cos(n)) + n))",False
147,-1376.0,7,647.3900270462036,"((cos(n) + (log_{9}(n) + (n max nroot(factorial(n), 4)))) + n)",False
148,-1386.0,7,499.45813059806824,(phi + (n ** atan((n + sin((n ** n)))))),False
