generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,fitness,matches,elapsed_time_seconds,expression
2,14,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.09163040353361276,5,45.12361478805542,ceil((log(5) ** n))
2,19,2000,1000,3,0.9052127160637845,0.05625331408705343,0.03853396984916206,3.3310806056332845,0.6939977479098938,0.15010144130239175,4,13.951473712921143,(sqrt2 ** (n + sqrt3))
2,7,2000,1500,7,0.12727583913995116,0.5840194445971012,0.2887047162629477,2.969240170366984,0.23928426772457928,0.11226216614607328,5,148.77415418624878,ceil((log(5) ** n))
2,12,2000,1500,7,0.3575258446905317,0.06237776126753074,0.5800963940419376,2.2751866066574675,0.599026556807494,0.17580975504582885,4,88.31345415115356,ceil((phi ** n))
2,4,2000,1500,7,0.12727583913995116,0.5840194445971012,0.2887047162629477,2.969240170366984,0.23928426772457928,0.13471459937528793,5,156.4730315208435,(sqrt2 ** (n + log(7)))
2,10,2000,1500,7,0.12727583913995116,0.5840194445971012,0.2887047162629477,2.969240170366984,0.23928426772457928,0.13471459937528793,5,155.77933955192566,(sin(1) + (phi ** n))
2,17,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,64.32422113418579,ceil((log(5) ** n))
2,16,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,5,84.77403402328491,(sqrt2 + (log2(3) ** n))
2,20,2000,1500,7,0.3575258446905317,0.06237776126753074,0.5800963940419376,3.637802743180725,0.599026556807494,0.10995648424033531,4,89.65670609474182,ceil((phi ** n))
2,18,2000,1500,7,0.12727583913995116,0.5840194445971012,0.2887047162629477,2.969240170366984,0.23928426772457928,0.13471459937528793,5,143.42520904541016,(sqrt2 ** (n + log(7)))
3,1,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.13744560530041913,4,40.436529874801636,(sqrt2 ** (n + sqrt3))
3,6,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.13744560530041913,4,42.295809745788574,(sqrt2 ** (sqrt3 + n))
3,8,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.10995648424033531,4,48.53287649154663,ceil((phi ** n))
3,7,2000,1500,7,0.5566514630729198,0.019423001532738637,0.4239255353943416,3.637802743180725,0.599026556807494,0.10995648424033531,4,55.32713508605957,ceil((phi ** n))
3,3,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.11018948948573616,4,59.536648750305176,ceil((phi ** n))
3,4,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.10062076977211798,5,67.16294717788696,ceil((log(5) ** n))
3,5,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.16099323163538878,5,75.94749855995178,"nroot(abs((n ^ (2 << n))), sqrt3)"
3,2,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.13117796367349543,6,85.87331247329712,((cos(n) + (n + n)) + log_{9}(n))
3,11,2000,1000,4,0.4646854571449177,0.3717814605153286,0.16353308233975367,3.31276866682946,0.9995642961599598,0.10062076977211798,5,46.759490966796875,ceil((log(5) ** n))
3,10,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,56.29268932342529,ceil((log(5) ** n))
3,9,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,5,72.45284008979797,(tan(7) + (phi ** n))
3,12,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.18111738558981239,4,65.7791075706482,(n + (sqrt(n) ** sqrt3))
3,15,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,46.51725959777832,ceil((log(5) ** n))
3,16,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.10995648424033531,4,36.90650939941406,ceil((phi ** n))
3,13,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,5,63.92615103721619,(sqrt2 ** (log(7) + n))
3,14,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,4,57.95523977279663,ceil((phi ** n))
3,17,2000,1500,7,0.8917598202725617,0.09127356726203666,0.016966612465401612,3.637802743180725,0.599026556807494,0.13744560530041913,4,35.6745662689209,sqrt((7 ** sqrt(n)))
3,19,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,50.481488943099976,ceil((log(5) ** n))
3,20,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,5,63.57441854476929,(sqrt2 ** (n + log(7)))
3,18,2000,1500,7,0.4163435242361265,0.4978943153882867,0.08576216037558676,3.637802743180725,0.599026556807494,0.13744560530041913,4,115.4240083694458,(log2(factorial(n)) + e)
4,7,1000,2000,5,0.9505107978893684,0.004707454025063963,0.044781748085567605,3.6301102933395413,0.8287700590432701,0.11018948948573616,4,12.483440399169922,ceil((phi ** n))
4,5,2000,1000,4,0.4646854571449177,0.3717814605153286,0.16353308233975367,3.31276866682946,0.9995642961599598,0.18111738558981239,4,41.457544803619385,(n + sqrt((sqrt3 ** n)))
4,3,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,46.234776973724365,ceil((log(5) ** n))
4,2,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,48.40661263465881,ceil((log(5) ** n))
4,1,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,48.76228141784668,ceil((log(5) ** n))
4,8,1000,2000,5,0.29075378051217693,0.38069232744820614,0.32855389203961693,3.6301102933395413,0.8287700590432701,0.0918245745714468,5,49.9446759223938,ceil((log(5) ** n))
4,9,2000,1000,4,0.4646854571449177,0.3717814605153286,0.16353308233975367,3.31276866682946,0.9995642961599598,0.10062076977211798,5,40.706199407577515,ceil((log(5) ** n))
4,4,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.10062076977211798,5,57.200671434402466,ceil((log(5) ** n))
4,6,2000,1000,4,0.18549874272752276,0.8022309411891516,0.012270316083325628,3.31276866682946,0.9995642961599598,0.12074492372654158,5,64.20928812026978,(sqrt2 // (tan(c) ** n))
