Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
1499	1069	17313	165	30	-1.6492	-2.3910	262	1	0	-1.6473	-0.4902	9144	0	0.3858	0.3006	0	nan	22	3.3674	8167	14.7203	0.9991
1499	1087	17283	163	19	-0.8896	-12.7994	262	3	1	0.3965	0.5179	9144	0	0.9991	0.7643	0	nan	20	3.3589	7872	4.5161	0.8554
1499	1091	17264	159	28	-4.2887	-3.6480	261	2	0	-0.5940	-0.4785	9144	0	0.5872	0.2954	0	nan	21	3.2254	7785	13.7287	0.9991
1499	1093	17236	162	30	-0.9899	-1.5389	261	4	1	1.4108	0.5224	9144	0	0.3086	0.7628	0	nan	21	3.3896	7728	15.8591	0.9991
1499	1097	17206	156	23	-6.3956	-8.3692	260	1	0	-1.5798	-0.4740	9144	0	0.9243	0.2974	0	nan	22	3.3306	7639	9.0729	0.9982
1499	1103	17183	158	22	-3.5122	-9.1568	260	3	1	0.4343	0.5286	9144	0	0.9628	0.7659	0	nan	19	3.2850	7540	8.3282	0.9819
1499	1109	17161	159	19	-1.6384	-11.9486	259	4	3	1.4482	2.5329	9144	0	0.9792	0.9964	0	nan	21	3.3724	7429	5.6023	0.8998
1499	1117	17142	154	17	-5.4879	-13.6929	256	3	1	0.4664	0.5416	9144	0	0.9937	0.7751	0	nan	22	3.3771	7282	3.9615	0.7688
1499	1123	17125	159	25	0.3642	-5.4987	255	3	1	0.4800	0.5459	9144	0	0.7549	0.7745	0	nan	21	3.2716	7174	12.2235	0.9991
1499	1129	17100	154	27	-3.7927	-3.2923	254	2	0	-0.5066	-0.4500	9144	0	0.5000	0.3067	0	nan	23	3.4155	7054	14.5040	0.9991
1499	1151	17073	152	21	-2.7767	-8.6664	254	3	2	0.5413	1.5586	9144	0	0.9548	0.9609	0	nan	20	3.0765	6695	9.3666	0.9922
1499	1153	17052	157	12	2.4918	-17.5785	252	4	1	1.5455	0.5629	9144	0	0.9991	0.7821	0	nan	22	3.2228	6653	0.4597	0.0660
1499	1163	17040	152	21	-1.1797	-8.3035	251	1	0	-1.4334	-0.4316	9144	0	0.9484	0.3210	0	nan	23	3.2640	6463	9.8856	0.9983
1499	1171	17019	149	15	-3.1332	-14.0675	251	1	1	-1.4167	0.5713	9144	0	0.9991	0.7872	0	nan	21	3.1571	6312	4.2195	0.8615
1499	1181	17004	148	12	-2.8450	-16.7959	250	3	0	0.6037	-0.4234	9144	0	0.9992	0.3237	0	nan	20	3.2378	6139	1.6037	0.4703
1499	1187	16992	152	16	1.9174	-12.6302	250	2	0	-0.3842	-0.4212	9144	0	0.9966	0.3179	0	nan	21	3.2321	6025	5.8484	0.9460
1499	1193	16976	141	21	-8.3277	-7.4593	250	2	1	-0.3722	0.5809	9144	0	0.9002	0.7919	0	nan	20	3.1011	5927	11.0637	0.9992
1499	1201	16955	147	14	-1.3331	-14.2348	249	4	2	1.6436	1.5853	9144	0	0.9975	0.9692	0	nan	22	3.2524	5793	4.3530	0.8725
1499	1213	16941	145	12	-1.8656	-15.9324	247	3	1	0.6669	0.5927	9144	0	0.9992	0.8020	0	nan	21	3.1970	5585	2.7914	0.6914
1499	1217	16929	146	29	-0.3829	1.1791	246	4	3	1.6746	2.5957	9144	0	0.2492	0.9992	0	nan	20	3.2635	5505	19.9532	0.9992
1499	1223	16900	140	9	-5.6648	-18.6370	243	0	0	-2.3140	-0.3974	9144	0	0.9992	0.3298	0	nan	21	3.0959	5378	0.2052	0.0687
1499	1229	16891	145	14	0.0464	-13.4874	243	3	1	0.6973	0.6046	9144	0	0.9959	0.8029	0	nan	21	3.0831	5267	5.4288	0.9642
1499	1231	16877	140	22	-4.7181	-5.4200	242	3	2	0.7011	1.6068	9144	0	0.7634	0.9707	0	nan	22	3.2673	5218	13.5223	0.9992
1499	1237	16855	138	11	-6.0162	-16.2514	240	1	0	-1.2878	-0.3880	9144	0	0.9992	0.3333	0	nan	21	3.1505	5094	2.7639	0.7282
1499	1249	16844	140	14	-2.6325	-12.9720	240	1	0	-1.2658	-0.3843	9144	0	0.9960	0.3341	0	nan	20	3.1800	4891	6.1681	0.9840
1499	1259	16830	138	12	-3.4996	-14.7355	240	1	1	-1.2478	0.6187	9144	0	0.9992	0.8108	0	nan	22	3.1757	4706	4.5242	0.9404
1499	1277	16818	137	12	-2.5051	-14.3399	239	4	0	1.7839	-0.3743	9144	0	0.9992	0.3370	0	nan	21	3.0856	4387	5.1292	0.9726
1499	1279	16806	144	13	4.7131	-13.2799	239	2	1	-0.2127	0.6263	9144	0	0.9992	0.8138	0	nan	21	2.9372	4337	6.2181	0.9914
1499	1283	16793	139	18	0.1473	-8.1777	238	3	0	0.7942	-0.3710	9144	0	0.9540	0.3534	0	nan	21	3.1071	4265	11.3515	0.9992
1499	1289	16775	139	13	0.7936	-13.0279	238	1	0	-1.1955	-0.3693	9144	0	0.9961	0.3416	0	nan	21	3.1605	4152	6.5578	0.9915
1499	1291	16762	138	15	0.0077	-10.9675	238	2	0	-0.1921	-0.3687	9144	0	0.9899	0.3419	0	nan	22	3.0975	4109	8.6344	0.9984
1499	1297	16747	141	10	3.6461	-15.8242	238	3	0	0.8180	-0.3670	9144	0	0.9992	0.3418	0	nan	23	3.0229	3982	3.8597	0.9275
1499	1301	16737	134	11	-2.9316	-14.7294	238	2	0	-0.1752	-0.3659	9144	0	0.9977	0.3369	0	nan	18	3.0766	3912	4.9862	0.9592
1499	1303	16726	135	10	-1.7214	-15.6731	238	3	0	0.8281	-0.3653	9144	0	0.9992	0.3472	0	nan	21	3.1742	3869	4.0614	0.9378
1499	1307	16716	133	10	-3.3030	-15.5792	238	2	0	-0.1653	-0.3642	9144	0	0.9992	0.3492	0	nan	24	3.0355	3777	4.2204	0.9548
1499	1319	16706	136	9	0.9371	-16.3313	238	4	0	1.8544	-0.3609	9144	0	0.9992	0.3475	0	nan	20	3.0390	3557	3.6065	0.9310
1499	1321	16697	132	11	-2.8584	-14.2793	238	3	2	0.8577	1.6397	9144	0	0.9977	0.9788	0	nan	20	3.1199	3518	5.6737	0.9924
1499	1327	16686	131	8	-3.2487	-17.1485	236	0	0	-2.1326	-0.3557	9144	0	0.9992	0.3446	0	nan	22	3.0257	3405	2.8681	0.7956
1499	1361	16678	122	8	-8.8949	-16.5084	236	1	0	-1.0794	-0.3468	9144	0	0.9993	0.3449	0	nan	19	3.0908	2795	3.8927	0.9618
1499	1367	16670	129	7	-1.3204	-17.3892	236	1	0	-1.0702	-0.3453	9144	0	0.9993	0.3499	0	nan	19	2.9789	2676	3.0849	0.9378
1499	1373	16663	131	6	1.2491	-18.2724	236	2	1	-0.0612	0.6562	9144	0	0.9993	0.8280	0	nan	19	3.0494	2563	2.2666	0.8047
1499	1381	16657	119	8	-9.9993	-16.1231	235	1	0	-1.0492	-0.3403	9144	0	0.9993	0.3514	0	nan	21	3.0198	2430	4.4808	0.9870
1499	1399	16649	126	3	-1.3395	-20.8013	235	3	1	0.9771	0.6640	9144	0	0.9993	0.8326	0	nan	22	3.1100	2098	0.0007	0.1216
1499	1409	16646	124	5	-2.4358	-18.6281	234	2	0	-0.0085	-0.3322	9144	0	0.9993	0.3459	0	nan	20	2.8223	1921	2.2732	0.8523
1499	1423	16641	122	5	-3.1918	-18.3886	234	2	1	0.0112	0.6711	9144	0	0.9993	0.8383	0	nan	19	2.9216	1651	2.6796	0.9522
1499	1427	16636	121	3	-3.8409	-20.3160	233	2	0	0.0168	-0.3266	9144	0	0.9993	0.3555	0	nan	22	3.0388	1569	0.8010	0.4088
1499	1429	16633	126	9	1.3338	-14.2792	233	2	2	0.0196	1.6739	9144	0	0.9979	0.9811	0	nan	22	3.0231	1533	6.8544	0.9993
1499	1433	16624	132	3	7.6818	-20.2017	231	3	1	1.0251	0.6776	9144	0	0.9993	0.8408	0	nan	20	2.9905	1453	0.9721	0.3973
1499	1439	16621	116	4	-7.7999	-19.1008	230	2	1	0.0334	0.6803	9144	0	0.9993	0.8421	0	nan	20	2.9936	1335	2.1445	0.9388
1499	1447	16617	122	4	-1.1154	-18.9675	229	1	1	-0.9558	0.6835	9144	0	0.9993	0.8437	0	nan	20	2.8597	1184	2.3635	0.9523
1499	1451	16613	121	1	-1.7760	-21.8987	228	2	0	0.0496	-0.3143	9144	0	0.9993	0.3600	0	nan	21	2.8900	1124	-0.5493	0.4393
1499	1453	16612	119	5	-3.6070	-17.8658	228	3	1	1.0523	0.6862	9144	0	0.9993	0.8444	0	nan	19	2.9195	1087	3.5038	0.9931
1499	1459	16607	119	1	-3.1028	-21.7649	227	3	0	1.0603	-0.3112	9144	0	0.9993	0.3621	0	nan	22	2.8032	979	-0.3420	0.1866
1499	1471	16606	119	4	-2.1067	-18.5778	227	2	0	0.0761	-0.3086	9144	0	0.9993	0.3653	0	nan	19	2.9439	749	2.9816	0.9918
1499	1481	16602	118	2	-2.2890	-20.4200	227	3	1	1.0891	0.6935	9144	0	0.9993	0.8466	0	nan	22	2.8991	571	1.2289	0.9034
1499	1483	16600	117	0	-3.1268	-22.3871	226	3	0	1.0917	-0.3048	9144	0	0.9993	0.3637	0	nan	25	3.0068	536	-0.7229	0.6235
1499	1487	16600	114	2	-5.8036	-20.3268	226	2	1	0.0968	0.6960	9144	0	0.9993	0.8486	0	nan	23	2.8475	466	1.3732	0.9341
1499	1489	16598	114	2	-5.6427	-20.2942	225	2	1	0.0994	0.6978	9144	0	0.9993	0.8508	0	nan	20	2.8349	434	1.4171	0.9395
1499	1493	16596	118	0	-1.3222	-22.2317	224	3	0	1.1045	-0.3001	9144	0	0.9993	0.3673	0	nan	21	2.9516	351	-0.4702	0.3050
1499	1499	16596	114	1	-4.8446	-21.1428	224	2	0	0.1121	-0.2989	9144	0	0.9993	0.3598	0	nan	20	2.8434	225	0.6998	0.8498
