Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
1499	1061	17358	210	25	-2.6786	-7.7201	263	1	0	-2.3648	-0.4958	9144	0	0.8774	0.2953	0	nan	22	3.4999	8341	9.2771	0.9972
1499	1063	17333	216	20	3.7215	-12.6115	263	5	1	1.6416	0.5052	9144	0	0.9906	0.7580	0	nan	22	3.3427	8282	4.4177	0.7712
1499	1069	17313	214	30	2.9130	-2.3910	262	1	0	-2.3396	-0.4902	9144	0	0.3858	0.3006	0	nan	22	3.3674	8167	14.7203	0.9991
1499	1087	17283	208	19	0.4085	-12.7994	262	3	1	-0.2843	0.5179	9144	0	0.9991	0.7643	0	nan	20	3.3589	7872	4.5161	0.8554
1499	1091	17264	205	28	-1.8304	-3.6480	261	3	0	-0.2722	-0.4785	9144	0	0.5872	0.2954	0	nan	21	3.2254	7785	13.7287	0.9991
1499	1093	17236	205	30	-1.4520	-1.5389	261	5	1	1.7338	0.5224	9144	0	0.3086	0.7628	0	nan	21	3.3896	7728	15.8591	0.9991
1499	1097	17206	206	23	0.3008	-8.3692	260	4	0	0.7457	-0.4740	9144	0	0.9243	0.2974	0	nan	22	3.3306	7639	9.0729	0.9982
1499	1103	17183	205	22	0.4198	-9.1568	260	3	1	-0.2366	0.5286	9144	0	0.9628	0.7659	0	nan	19	3.2850	7540	8.3282	0.9819
1499	1109	17161	206	19	2.5266	-11.9486	259	4	3	0.7809	2.5329	9144	0	0.9792	0.9964	0	nan	21	3.3724	7429	5.6023	0.8998
1499	1117	17142	200	17	-2.0161	-13.6929	256	3	1	-0.1961	0.5416	9144	0	0.9937	0.7751	0	nan	22	3.3771	7282	3.9615	0.7688
1499	1123	17125	200	25	-0.9368	-5.4987	255	3	1	-0.1790	0.5459	9144	0	0.7549	0.7745	0	nan	21	3.2716	7174	12.2235	0.9991
1499	1129	17100	202	27	2.1311	-3.2923	254	3	0	-0.1621	-0.4500	9144	0	0.5000	0.3067	0	nan	23	3.4155	7054	14.5040	0.9991
1499	1151	17073	193	21	-3.0487	-8.6664	254	3	2	-0.1017	1.5586	9144	0	0.9548	0.9609	0	nan	20	3.0765	6695	9.3666	0.9922
1499	1153	17052	196	12	0.2914	-17.5785	252	4	1	0.9037	0.5629	9144	0	0.9991	0.7821	0	nan	22	3.2228	6653	0.4597	0.0660
1499	1163	17040	195	21	0.9742	-8.3035	251	2	0	-1.0696	-0.4316	9144	0	0.9484	0.3210	0	nan	23	3.2640	6463	9.8856	0.9983
1499	1171	17019	193	15	0.2997	-14.0675	251	2	1	-1.0487	0.5713	9144	0	0.9991	0.7872	0	nan	21	3.1571	6312	4.2195	0.8615
1499	1181	17004	192	12	0.9314	-16.7959	250	5	0	1.9771	-0.4234	9144	0	0.9992	0.3237	0	nan	20	3.2378	6139	1.6037	0.4703
1499	1187	16992	191	16	0.8972	-12.6302	250	3	0	-0.0076	-0.4212	9144	0	0.9966	0.3179	0	nan	21	3.2321	6025	5.8484	0.9460
1499	1193	16976	190	21	0.8533	-7.4593	250	3	1	0.0075	0.5809	9144	0	0.9002	0.7919	0	nan	20	3.1011	5927	11.0637	0.9992
1499	1201	16955	188	14	0.1132	-14.2348	249	6	2	3.0275	1.5853	9144	0	0.9975	0.9692	0	nan	22	3.2524	5793	4.3530	0.8725
1499	1213	16941	186	12	-0.0280	-15.9324	247	4	1	1.0569	0.5927	9144	0	0.9992	0.8020	0	nan	21	3.1970	5585	2.7914	0.6914
1499	1217	16929	182	29	-3.4166	1.1791	246	4	3	1.0666	2.5957	9144	0	0.2492	0.9992	0	nan	20	3.2635	5505	19.9532	0.9992
1499	1223	16900	185	9	0.4930	-18.6370	243	2	0	-0.9191	-0.3974	9144	0	0.9992	0.3298	0	nan	21	3.0959	5378	0.2052	0.0687
1499	1229	16891	182	14	-1.6062	-13.4874	243	4	1	1.0952	0.6046	9144	0	0.9959	0.8029	0	nan	21	3.0831	5267	5.4288	0.9642
1499	1231	16877	183	22	-0.3079	-5.4200	242	4	2	1.0999	1.6068	9144	0	0.7634	0.9707	0	nan	22	3.2673	5218	13.5223	0.9992
1499	1237	16855	179	11	-3.4188	-16.2514	240	3	0	0.1140	-0.3880	9144	0	0.9992	0.3333	0	nan	21	3.1505	5094	2.7639	0.7282
1499	1249	16844	178	14	-2.6661	-12.9720	240	2	0	-0.8583	-0.3843	9144	0	0.9960	0.3341	0	nan	20	3.1800	4891	6.1681	0.9840
1499	1259	16830	179	12	-0.2311	-14.7355	240	2	1	-0.8356	0.6187	9144	0	0.9992	0.8108	0	nan	22	3.1757	4706	4.5242	0.9404
1499	1277	16818	178	12	1.2952	-14.3399	239	5	0	2.2044	-0.3743	9144	0	0.9992	0.3370	0	nan	21	3.0856	4387	5.1292	0.9726
1499	1279	16806	177	13	0.5715	-13.2799	239	2	1	-0.7912	0.6263	9144	0	0.9992	0.8138	0	nan	21	2.9372	4337	6.2181	0.9914
1499	1283	16793	176	18	0.1216	-8.1777	238	3	0	0.2175	-0.3710	9144	0	0.9540	0.3534	0	nan	21	3.1071	4265	11.3515	0.9992
1499	1289	16775	176	13	0.9403	-13.0279	238	2	0	-0.7696	-0.3693	9144	0	0.9961	0.3416	0	nan	21	3.1605	4152	6.5578	0.9915
1499	1291	16762	172	15	-2.7885	-10.9675	238	3	0	0.2347	-0.3687	9144	0	0.9899	0.3419	0	nan	22	3.0975	4109	8.6344	0.9984
1499	1297	16747	180	10	6.0200	-15.8242	238	3	0	0.2475	-0.3670	9144	0	0.9992	0.3418	0	nan	23	3.0229	3982	3.8597	0.9275
1499	1301	16737	174	11	0.5550	-14.7294	238	4	0	1.2560	-0.3659	9144	0	0.9977	0.3369	0	nan	18	3.0766	3912	4.9862	0.9592
1499	1303	16726	174	10	0.8212	-15.6731	238	3	0	0.2602	-0.3653	9144	0	0.9992	0.3472	0	nan	21	3.1742	3869	4.0614	0.9378
1499	1307	16716	171	10	-1.6488	-15.5792	238	2	0	-0.7314	-0.3642	9144	0	0.9992	0.3492	0	nan	24	3.0355	3777	4.2204	0.9548
1499	1319	16706	173	9	1.9219	-16.3313	238	4	0	1.2934	-0.3609	9144	0	0.9992	0.3475	0	nan	20	3.0390	3557	3.6065	0.9310
1499	1321	16697	170	11	-0.8191	-14.2793	238	3	2	0.2975	1.6397	9144	0	0.9977	0.9788	0	nan	20	3.1199	3518	5.6737	0.9924
1499	1327	16686	169	8	-1.0467	-17.1485	236	1	0	-1.6903	-0.3557	9144	0	0.9992	0.3446	0	nan	22	3.0257	3405	2.8681	0.7956
1499	1361	16678	160	8	-5.7987	-16.5084	236	1	0	-1.6231	-0.3468	9144	0	0.9993	0.3449	0	nan	19	3.0908	2795	3.8927	0.9618
1499	1367	16670	165	7	-0.0710	-17.3892	236	2	0	-0.6116	-0.3453	9144	0	0.9993	0.3499	0	nan	19	2.9789	2676	3.0849	0.9378
1499	1373	16663	165	6	0.6504	-18.2724	236	2	1	-0.6001	0.6562	9144	0	0.9993	0.8280	0	nan	19	3.0494	2563	2.2666	0.8047
1499	1381	16657	160	8	-3.3975	-16.1231	235	2	0	-0.5851	-0.3403	9144	0	0.9993	0.3514	0	nan	21	3.0198	2430	4.4808	0.9870
1499	1399	16649	165	3	3.7048	-20.8013	235	3	1	0.4482	0.6640	9144	0	0.9993	0.8326	0	nan	22	3.1100	2098	0.0007	0.1216
1499	1409	16646	161	5	0.8495	-18.6281	234	2	0	-0.5337	-0.3322	9144	0	0.9993	0.3459	0	nan	20	2.8223	1921	2.2732	0.8523
1499	1423	16641	157	5	-1.5748	-18.3886	234	2	1	-0.5088	0.6711	9144	0	0.9993	0.8383	0	nan	19	2.9216	1651	2.6796	0.9522
1499	1427	16636	155	3	-3.1303	-20.3160	233	3	0	0.4982	-0.3266	9144	0	0.9993	0.3555	0	nan	22	3.0388	1569	0.8010	0.4088
1499	1429	16633	160	9	2.0910	-14.2792	233	2	2	-0.4983	1.6739	9144	0	0.9979	0.9811	0	nan	22	3.0231	1533	6.8544	0.9993
1499	1433	16624	161	3	3.5318	-20.2017	231	4	1	1.5087	0.6776	9144	0	0.9993	0.8408	0	nan	20	2.9905	1453	0.9721	0.3973
1499	1439	16621	155	4	-1.8117	-19.1008	230	3	1	0.5191	0.6803	9144	0	0.9993	0.8421	0	nan	20	2.9936	1335	2.1445	0.9388
1499	1447	16617	158	4	2.0553	-18.9675	229	2	1	-0.4672	0.6835	9144	0	0.9993	0.8437	0	nan	20	2.8597	1184	2.3635	0.9523
1499	1451	16613	154	1	-1.5148	-21.8987	228	3	0	0.5396	-0.3143	9144	0	0.9993	0.3600	0	nan	21	2.8900	1124	-0.5493	0.4393
1499	1453	16612	155	5	-0.3008	-17.8658	228	3	1	0.5430	0.6862	9144	0	0.9993	0.8444	0	nan	19	2.9195	1087	3.5038	0.9931
1499	1459	16607	155	1	0.3379	-21.7649	227	4	0	1.5531	-0.3112	9144	0	0.9993	0.3621	0	nan	22	2.8032	979	-0.3420	0.1866
1499	1471	16606	152	4	-1.4004	-18.5778	227	2	0	-0.4269	-0.3086	9144	0	0.9993	0.3653	0	nan	19	2.9439	749	2.9816	0.9918
1499	1481	16602	151	2	-1.3646	-20.4200	227	3	1	0.5895	0.6935	9144	0	0.9993	0.8466	0	nan	22	2.8991	571	1.2289	0.9034
1499	1483	16600	151	0	-1.1591	-22.3871	226	3	0	0.5927	-0.3048	9144	0	0.9993	0.3637	0	nan	25	3.0068	536	-0.7229	0.6235
1499	1487	16600	150	2	-1.7498	-20.3268	226	3	1	0.5992	0.6960	9144	0	0.9993	0.8486	0	nan	23	2.8475	466	1.3732	0.9341
1499	1489	16598	148	2	-3.5460	-20.2942	225	2	1	-0.3976	0.6978	9144	0	0.9993	0.8508	0	nan	20	2.8349	434	1.4171	0.9395
1499	1493	16596	151	0	-0.1400	-22.2317	224	4	0	1.6088	-0.3001	9144	0	0.9993	0.3673	0	nan	21	2.9516	351	-0.4702	0.3050
1499	1499	16596	149	1	-1.5350	-21.1428	224	3	0	0.6184	-0.2989	9144	0	0.9993	0.3598	0	nan	20	2.8434	225	0.6998	0.8498
