Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
4999	1049	204349	1864	509	1.3079	119.3928	336	3	1	0.0200	0.3594	99334	244	0.9990	0.1908	0	nan	104	10.3474	195579	136.1134	0.9990
4999	1051	203840	1862	536	2.8525	148.1028	335	2	1	-0.9743	0.3625	99090	274	0.9990	0.1810	0	nan	124	10.5236	195047	164.8354	0.9990
4999	1061	203304	1845	506	3.3751	122.7691	334	4	1	1.0537	0.3704	98816	252	0.9991	0.1830	0	nan	105	10.5400	194363	139.6230	0.9991
4999	1063	202798	1840	472	1.8401	90.4421	333	4	0	1.0593	-0.6265	98564	237	0.9991	0.6224	0	nan	92	10.6437	193823	107.3283	0.9991
4999	1069	202326	1822	504	-5.8428	125.4668	333	3	0	0.0758	-0.6230	98327	247	0.9991	0.6096	0	nan	105	10.2100	193256	142.4359	0.9991
4999	1087	201822	1803	498	5.4250	126.6624	333	2	1	-0.8758	0.3873	98080	246	0.9991	0.1759	0	nan	99	11.1193	192487	143.8381	0.9991
4999	1091	201324	1802	473	11.0156	103.9368	332	1	0	-1.8653	-0.6086	97834	254	0.9991	0.6422	0	nan	89	9.6556	191921	121.1742	0.9991
4999	1093	200851	1793	484	5.2928	116.4776	332	3	0	0.1400	-0.6075	97580	253	0.9991	0.6145	0	nan	106	10.5454	191419	133.7365	0.9991
4999	1097	200367	1783	489	1.8113	123.7001	332	4	1	1.1504	0.3947	97327	231	0.9991	0.1843	0	nan	95	9.8234	190876	141.0036	0.9991
4999	1103	199878	1775	470	3.5005	107.5739	331	1	0	-1.8341	-0.6002	97096	227	0.9991	0.6216	0	nan	95	10.3604	190311	124.9211	0.9991
4999	1109	199408	1759	458	-2.9152	98.3823	331	3	0	0.1812	-0.5969	96869	225	0.9991	0.6273	0	nan	86	10.0488	189752	115.7962	0.9991
4999	1117	198950	1753	463	3.7037	106.7780	331	3	1	0.2014	0.4073	96644	224	0.9991	0.1846	0	nan	87	10.2869	189166	124.2963	0.9991
4999	1123	198487	1747	473	7.0499	119.5058	330	5	4	2.2164	3.4123	96420	224	0.9991	0.9991	0	nan	94	9.9086	188612	137.0926	0.9991
4999	1129	198014	1737	477	6.2967	126.2223	326	2	0	-0.7688	-0.5775	96196	239	0.9991	0.6294	0	nan	104	10.2961	188044	143.8840	0.9991
4999	1151	197537	1696	458	-1.6229	114.7559	326	2	2	-0.7159	1.4335	95957	238	0.9991	0.9504	0	nan	95	9.8165	187235	132.6568	0.9991
4999	1153	197079	1697	439	2.3218	97.1457	324	3	0	0.2888	-0.5620	95719	214	0.9991	0.6363	0	nan	89	10.1076	186756	115.0520	0.9991
4999	1163	196640	1683	450	2.8934	111.8401	324	4	0	1.3121	-0.5572	95505	227	0.9991	0.6343	0	nan	92	9.7208	186139	129.8985	0.9991
4999	1171	196190	1668	456	-0.6285	120.9189	324	3	0	0.3305	-0.5534	95278	220	0.9991	0.6299	0	nan	98	10.1355	185559	139.0760	0.9991
4999	1181	195734	1662	451	7.5004	119.5284	324	4	2	1.3531	1.4513	95058	212	0.9992	0.9449	0	nan	93	9.8466	184945	137.7993	0.9992
4999	1187	195283	1650	446	3.8635	116.9638	322	3	1	0.3665	0.4575	94846	222	0.9992	0.1788	0	nan	96	9.9392	184392	135.3142	0.9992
4999	1193	194837	1639	460	1.1425	133.3663	321	2	1	-0.6203	0.4619	94624	234	0.9992	0.1669	0	nan	107	9.4641	183864	151.7619	0.9992
4999	1201	194377	1629	447	2.0525	123.3081	320	5	1	2.3972	0.4671	94390	214	0.9992	0.1858	0	nan	94	9.8765	183291	141.7694	0.9992
4999	1213	193930	1613	426	2.1476	106.2473	319	4	0	1.4229	-0.5260	94176	213	0.9992	0.6320	0	nan	114	9.8247	182650	124.8458	0.9992
4999	1217	193504	1614	421	8.4421	102.9984	319	3	1	0.4314	0.4758	93963	211	0.9992	0.1554	0	nan	91	9.4563	182156	121.6475	0.9992
4999	1223	193083	1599	411	1.3189	95.2469	318	2	1	-0.5560	0.4800	93752	207	0.9992	0.1751	0	nan	81	9.6581	181637	113.9648	0.9992
4999	1229	192672	1594	428	4.1188	114.4573	317	3	0	0.4565	-0.5159	93545	220	0.9992	0.5985	0	nan	96	9.9638	181124	133.2498	0.9992
4999	1231	192244	1586	419	-1.2981	106.6621	317	3	0	0.4606	-0.5150	93325	199	0.9992	0.6089	0	nan	91	9.7319	180661	125.4809	0.9992
4999	1237	191825	1582	417	2.4010	106.8545	317	2	1	-0.5271	0.4875	93126	208	0.9992	0.1723	0	nan	83	9.6796	180140	125.7470	0.9992
4999	1249	191408	1559	406	-5.4227	99.5020	316	5	1	2.4972	0.4940	92918	203	0.9992	0.1514	0	nan	83	9.6482	179531	118.5204	0.9992
4999	1259	191002	1550	411	-1.9968	107.5814	315	1	0	-1.4829	-0.5004	92715	208	0.9992	0.6272	0	nan	87	9.5629	178954	126.7204	0.9992
4999	1277	190591	1527	400	-3.1206	101.5020	315	1	0	-1.4479	-0.4933	92507	189	0.9992	0.2955	0	nan	107	9.6387	178236	120.8520	0.9992
4999	1279	190191	1532	392	4.2721	94.5942	315	3	0	0.5559	-0.4926	92318	187	0.9992	0.2926	0	nan	75	9.4367	177798	113.9734	0.9992
4999	1283	189799	1525	402	2.0351	106.1325	315	2	0	-0.4365	-0.4910	92131	194	0.9992	0.2956	0	nan	83	9.6837	177347	125.5433	0.9992
4999	1289	189397	1508	385	-7.8759	91.1334	315	1	0	-1.4251	-0.4888	91937	183	0.9992	0.3043	0	nan	84	9.4262	176850	110.6012	0.9992
4999	1291	189012	1514	398	0.4725	105.1851	315	3	1	0.5786	0.5120	91754	201	0.9992	0.7605	0	nan	81	9.5335	176435	124.6692	0.9992
4999	1297	188614	1505	386	-1.5258	95.1534	314	2	0	-0.4102	-0.4842	91553	187	0.9992	0.2948	0	nan	96	9.6565	175925	114.7201	0.9992
4999	1301	188228	1503	392	1.1061	102.6410	314	4	2	1.5972	1.5173	91366	186	0.9992	0.9485	0	nan	86	9.4285	175479	122.2398	0.9992
4999	1303	187836	1491	391	-8.5886	102.6869	312	2	1	-0.3991	0.5211	91180	186	0.9992	0.7650	0	nan	77	9.0244	175055	122.3047	0.9992
4999	1307	187445	1500	415	5.0008	128.1676	311	1	0	-1.3917	-0.4759	90994	202	0.9992	0.2994	0	nan	95	9.2513	174582	147.8508	0.9992
4999	1319	187030	1488	374	6.6020	90.4064	311	4	2	1.6300	1.5284	90792	173	0.9992	0.9598	0	nan	77	9.1259	173957	110.2290	0.9992
4999	1321	186656	1481	366	1.8448	83.4020	309	2	0	-0.3664	-0.4678	90619	177	0.9992	0.3068	0	nan	78	9.2503	173553	103.2400	0.9992
4999	1327	186290	1470	369	-2.4672	88.2313	309	2	0	-0.3557	-0.4657	90442	172	0.9992	0.3077	0	nan	76	9.4515	173085	108.1334	0.9992
4999	1361	185921	1434	357	-1.6826	83.7877	309	1	0	-1.2968	-0.4541	90270	160	0.9993	0.3110	0	nan	72	9.1452	172114	104.0771	0.9993
4999	1367	185564	1431	359	1.6189	87.5091	309	2	0	-0.2868	-0.4521	90110	166	0.9993	0.3097	0	nan	91	8.8928	171646	107.8720	0.9993
4999	1373	185205	1427	379	3.8653	109.2185	309	2	1	-0.2768	0.5499	89944	161	0.9993	0.7777	0	nan	91	9.2290	171181	129.6468	0.9993
4999	1381	184826	1409	362	-5.8907	94.3302	308	1	0	-1.2636	-0.4461	89783	183	0.9993	0.3145	0	nan	80	8.8967	170675	114.8240	0.9993
4999	1399	184464	1398	359	1.3138	95.2916	308	0	0	-2.2345	-0.4403	89600	169	0.9993	0.3140	0	nan	78	9.0096	169989	115.9850	0.9993
4999	1409	184105	1394	347	7.2264	85.6728	308	2	1	-0.2186	0.5628	89431	166	0.9993	0.7862	0	nan	79	8.8364	169456	106.4663	0.9993
4999	1423	183758	1380	373	6.8700	114.7316	307	3	0	0.8032	-0.4315	89265	182	0.9993	0.3207	0	nan	95	9.1164	168844	135.6929	0.9993
4999	1427	183385	1366	345	-3.2810	87.9783	307	2	0	-0.1906	-0.4303	89083	162	0.9993	0.3177	0	nan	86	8.8659	168394	108.9888	0.9993
4999	1429	183040	1373	355	5.6354	98.8209	307	2	2	-0.1875	1.5703	88921	174	0.9993	0.9720	0	nan	80	8.8951	168016	119.8481	0.9993
4999	1433	182685	1365	355	1.4522	100.0314	305	3	1	0.8186	0.5743	88747	167	0.9993	0.7877	0	nan	85	8.9871	167590	121.0991	0.9993
4999	1439	182330	1347	323	-10.8624	69.5879	304	3	1	0.8277	0.5775	88580	148	0.9993	0.7900	0	nan	66	8.6426	167120	90.7276	0.9993
4999	1447	182007	1356	344	5.6448	92.4354	303	3	0	0.8397	-0.4188	88432	162	0.9993	0.3216	0	nan	73	8.5624	166650	113.6614	0.9993
4999	1451	181663	1345	327	-1.6327	76.6030	303	2	1	-0.1544	0.5824	88270	156	0.9993	0.7917	0	nan	71	8.9050	166250	97.8477	0.9993
4999	1453	181336	1350	325	5.2209	75.3978	302	2	0	-0.1514	-0.4157	88114	160	0.9993	0.3264	0	nan	72	8.9649	165887	96.6628	0.9993
4999	1459	181011	1337	318	-2.2488	69.8698	302	3	1	0.8574	0.5860	87954	152	0.9993	0.7970	0	nan	63	8.7288	165459	91.1885	0.9993
4999	1471	180693	1339	349	10.6764	103.3263	301	5	1	2.8749	0.5908	87802	176	0.9993	0.7986	0	nan	79	8.8202	164912	124.7825	0.9993
4999	1481	180344	1317	328	-2.3545	84.4564	300	2	1	-0.1107	0.5949	87626	158	0.9993	0.8014	0	nan	70	8.7074	164389	106.0027	0.9993
4999	1483	180016	1320	335	2.4248	92.2272	299	1	0	-1.1079	-0.4032	87468	155	0.9993	0.3266	0	nan	79	8.8695	164028	113.7889	0.9993
4999	1487	179681	1318	333	3.9691	91.3309	299	2	1	-0.1022	0.5978	87313	165	0.9993	0.8028	0	nan	74	8.7971	163623	112.9287	0.9993
4999	1489	179348	1307	335	-5.2660	94.1028	298	3	0	0.9006	-0.4003	87148	145	0.9993	0.3320	0	nan	74	8.8651	163260	115.7119	0.9993
4999	1493	179013	1308	359	-0.7502	119.1969	298	3	1	0.9062	0.6008	87003	169	0.9993	0.8029	0	nan	92	8.9622	162844	140.8567	0.9993
4999	1499	178654	1306	330	2.4883	91.6358	297	1	0	-1.0854	-0.3963	86834	171	0.9993	0.3271	0	nan	82	9.0101	162359	113.3769	0.9993
4999	1511	178324	1301	337	7.8405	100.9656	297	2	1	-0.0688	0.6069	86663	152	0.9993	0.8033	0	nan	87	8.5194	161805	122.8306	0.9993
4999	1523	177987	1282	329	-0.9705	95.2679	296	3	1	0.9475	0.6113	86511	146	0.9993	0.8081	0	nan	73	8.6983	161251	117.2456	0.9993
4999	1531	177658	1280	322	3.7335	89.9190	295	1	0	-1.0418	-0.3854	86365	155	0.9993	0.3320	0	nan	72	8.4208	160769	111.9817	0.9993
4999	1543	177336	1263	308	-3.3409	78.1413	295	2	0	-0.0259	-0.3824	86210	139	0.9994	0.3307	0	nan	67	8.5425	160216	100.3318	0.9994
4999	1549	177028	1268	314	6.5642	85.4293	295	3	0	0.9819	-0.3809	86071	159	0.9994	0.3391	0	nan	75	8.5827	159799	107.6746	0.9994
4999	1553	176714	1256	297	-2.1867	69.4224	295	2	0	-0.0129	-0.3799	85912	139	0.9994	0.3305	0	nan	70	8.4541	159412	91.7044	0.9994
4999	1559	176417	1255	309	1.6555	82.6793	295	2	0	-0.0051	-0.3784	85773	142	0.9994	0.3383	0	nan	72	8.5123	159004	105.0180	0.9994
4999	1567	176108	1250	342	3.0542	117.2291	295	3	1	1.0051	0.6235	85631	156	0.9994	0.8142	0	nan	97	8.8716	158556	139.6311	0.9994
4999	1571	175766	1249	308	5.2292	84.2368	294	2	0	0.0102	-0.3743	85475	138	0.9994	0.3344	0	nan	78	8.5419	158138	106.6785	0.9994
4999	1579	175458	1237	297	-0.4693	74.7606	294	2	0	0.0203	-0.3724	85337	137	0.9994	0.3378	0	nan	73	8.7415	157684	97.2736	0.9994
4999	1583	175161	1236	300	1.6576	78.6974	294	2	1	0.0253	0.6286	85200	145	0.9994	0.8161	0	nan	77	8.1518	157315	101.2445	0.9994
4999	1597	174861	1232	300	8.4784	81.0131	293	2	0	0.0426	-0.3669	85055	142	0.9994	0.3371	0	nan	66	8.1029	156755	103.6882	0.9994
4999	1601	174561	1223	308	2.5353	89.9350	293	3	0	1.0475	-0.3660	84913	147	0.9994	0.3394	0	nan	74	8.4613	156375	112.6533	0.9994
4999	1607	174253	1220	310	4.0921	93.1325	293	4	0	2.0548	-0.3647	84766	146	0.9994	0.3394	0	nan	81	8.5532	155945	115.9179	0.9994
4999	1609	173943	1212	272	-2.3965	55.7874	293	3	1	1.0572	0.6358	84620	123	0.9994	0.8178	0	nan	55	8.1269	155592	78.5979	0.9994
4999	1613	173671	1215	300	3.6150	84.6609	292	3	2	1.0620	1.6379	84497	145	0.9994	0.9733	0	nan	69	8.4068	155245	107.5077	0.9994
4999	1619	173371	1212	296	5.1044	81.8295	290	3	1	1.0692	0.6418	84352	155	0.9994	0.8226	0	nan	69	8.2264	154821	104.7449	0.9994
4999	1621	173075	1198	284	-7.4065	70.4590	289	1	0	-0.9284	-0.3566	84197	130	0.9994	0.3457	0	nan	72	8.1172	154492	93.3868	0.9994
4999	1627	172791	1202	286	1.0387	73.5956	289	2	1	0.0787	0.6447	84067	124	0.9994	0.8223	0	nan	67	8.3557	154086	96.5888	0.9994
4999	1637	172505	1197	290	3.3751	79.2425	288	3	2	1.0904	1.6481	83943	130	0.9994	0.9829	0	nan	73	8.2950	153595	102.3458	0.9994
4999	1657	172215	1183	288	3.7821	80.1364	286	1	0	-0.8865	-0.3452	83813	119	0.9994	0.3466	0	nan	83	8.3245	152908	103.4400	0.9994
4999	1663	171927	1176	288	1.0367	81.2327	286	1	1	-0.8797	0.6560	83694	137	0.9994	0.8303	0	nan	80	8.1613	152500	104.5965	0.9994
4999	1667	171639	1173	305	0.8560	99.0744	285	2	0	0.1248	-0.3419	83557	137	0.9994	0.3493	0	nan	77	8.1292	152132	122.4781	0.9994
4999	1669	171334	1174	280	3.2606	74.6866	285	1	0	-0.8730	-0.3415	83420	127	0.9994	0.3453	0	nan	70	8.0760	151792	98.1043	0.9994
4999	1693	171054	1159	296	4.8571	93.9279	285	1	0	-0.8464	-0.3367	83293	125	0.9994	0.3487	0	nan	74	8.2560	151028	117.5854	0.9994
4999	1697	170758	1153	266	1.5775	64.7531	285	2	2	0.1579	1.6641	83168	120	0.9994	0.9823	0	nan	61	8.1594	150663	88.4361	0.9994
4999	1699	170492	1152	260	1.9329	59.3031	283	2	1	0.1601	0.6669	83048	110	0.9994	0.8351	0	nan	61	7.9749	150362	82.9994	0.9994
4999	1709	170232	1141	281	-2.3376	81.7817	282	1	1	-0.8291	0.6700	82938	132	0.9994	0.8361	0	nan	73	8.2704	149916	105.5571	0.9994
4999	1721	169951	1140	286	4.6345	88.4974	281	1	0	-0.8164	-0.3266	82806	121	0.9994	0.3547	0	nan	78	7.8765	149396	112.3847	0.9994
4999	1723	169665	1139	263	4.9524	66.0586	281	3	0	1.1857	-0.3262	82685	113	0.9994	0.3606	0	nan	69	8.0756	149063	89.9727	0.9994
4999	1733	169402	1125	274	-2.5038	78.4986	281	1	0	-0.8038	-0.3243	82572	117	0.9994	0.3562	0	nan	65	8.1340	148580	102.5286	0.9994
4999	1741	169128	1118	277	-4.3228	82.7117	281	1	0	-0.7955	-0.3228	82455	122	0.9994	0.3603	0	nan	66	7.8810	148146	106.8150	0.9994
4999	1747	168851	1117	261	-1.4682	67.6961	281	4	2	2.2106	1.6783	82333	100	0.9994	0.9794	0	nan	64	7.9569	147754	91.8483	0.9994
4999	1753	168590	1113	259	-1.6400	66.6554	279	1	0	-0.7832	-0.3183	82233	130	0.9994	0.3596	0	nan	63	8.0905	147357	90.8802	0.9994
4999	1759	168331	1111	265	0.1620	73.6060	279	3	0	1.2229	-0.3172	82103	108	0.9994	0.3641	0	nan	75	7.6550	146944	97.9233	0.9994
4999	1777	168066	1095	271	-4.5858	81.8430	279	1	0	-0.7591	-0.3140	81995	117	0.9994	0.3615	0	nan	67	7.7963	146311	106.3281	0.9994
4999	1783	167795	1097	257	1.1144	68.7835	279	3	0	1.2468	-0.3130	81878	120	0.9994	0.3636	0	nan	64	7.6653	145922	93.3186	0.9994
4999	1787	167538	1094	248	0.5674	60.4924	279	1	0	-0.7493	-0.3123	81758	109	0.9994	0.3583	0	nan	59	8.0559	145572	85.0767	0.9994
4999	1789	167290	1097	243	4.7898	55.9793	279	2	0	0.2527	-0.3119	81649	107	0.9994	0.3607	0	nan	69	7.8482	145276	80.5897	0.9994
4999	1801	167047	1088	249	3.0672	63.4953	279	2	0	0.2643	-0.3098	81542	114	0.9994	0.3583	0	nan	59	7.8289	144757	88.2482	0.9994
4999	1811	166798	1073	264	-5.9420	79.7946	279	2	0	0.2739	-0.3081	81428	114	0.9994	0.3580	0	nan	85	7.7817	144304	104.6361	0.9994
4999	1823	166534	1069	244	-2.8398	61.2968	279	2	1	0.2852	0.6939	81314	104	0.9995	0.8474	0	nan	65	7.3930	143781	86.2589	0.9995
4999	1831	166290	1060	253	-7.1567	71.3616	278	1	1	-0.7073	0.6963	81210	104	0.9995	0.8486	0	nan	70	7.9987	143371	96.3960	0.9995
4999	1847	166037	1055	259	-2.9123	79.2090	277	0	0	-1.6925	-0.2999	81106	110	0.9995	0.3640	0	nan	72	7.8639	142758	104.4164	0.9995
4999	1861	165778	1050	237	0.0462	58.8399	277	2	0	0.3203	-0.2977	80996	97	0.9995	0.3683	0	nan	76	7.7091	142197	84.1822	0.9995
4999	1867	165541	1051	248	4.4205	70.6663	277	3	0	1.3257	-0.2967	80899	105	0.9995	0.3671	0	nan	59	7.5741	141841	96.0546	0.9995
4999	1871	165293	1044	235	-0.3421	58.3105	277	2	0	0.3292	-0.2961	80794	97	0.9995	0.3668	0	nan	56	7.7484	141507	83.7365	0.9995
4999	1873	165058	1046	241	2.7731	64.7501	277	0	0	-1.6690	-0.2958	80697	110	0.9995	0.3665	0	nan	64	7.6660	141230	90.1938	0.9995
4999	1877	164817	1044	242	2.9963	66.3825	277	0	0	-1.6654	-0.2952	80587	100	0.9995	0.3667	0	nan	69	7.5682	140901	91.8657	0.9995
4999	1879	164575	1039	242	-0.8957	66.8270	277	1	0	-0.6637	-0.2948	80487	113	0.9995	0.3637	0	nan	67	7.6192	140613	92.3321	0.9995
4999	1889	164333	1037	225	2.6093	51.0106	277	2	0	0.3452	-0.2933	80374	95	0.9995	0.3686	0	nan	62	7.6803	140144	76.6210	0.9995
4999	1901	164108	1025	226	-2.8611	53.3456	277	3	2	1.3556	1.7086	80279	90	0.9995	0.9884	0	nan	54	7.6665	139647	79.0805	0.9995
4999	1907	163882	1028	256	3.3728	84.1259	275	1	0	-0.6392	-0.2884	80189	118	0.9995	0.3720	0	nan	73	7.6736	139270	109.9381	0.9995
4999	1913	163626	1023	245	1.5865	73.9326	275	1	0	-0.6341	-0.2875	80071	104	0.9995	0.3740	0	nan	72	7.6093	138879	99.8050	0.9995
4999	1931	163381	1014	235	2.1077	65.7809	275	3	1	1.3811	0.7152	79967	98	0.9995	0.8585	0	nan	64	7.5363	138212	91.8493	0.9995
4999	1933	163146	1010	206	-0.8453	37.1992	274	0	0	-1.6172	-0.2835	79869	98	0.9984	0.3737	0	nan	52	7.6257	137934	63.2850	0.9995
4999	1949	162940	994	216	-8.5469	48.7963	274	2	0	0.3961	-0.2812	79771	100	0.9995	0.3732	0	nan	58	7.3242	137377	75.0282	0.9995
4999	1951	162724	997	239	-4.5192	72.1891	274	3	2	1.3977	1.7191	79671	97	0.9995	0.9887	0	nan	64	7.4872	137118	98.4382	0.9995
4999	1973	162485	991	216	0.6483	51.2914	272	1	0	-0.5844	-0.2757	79574	93	0.9995	0.3732	0	nan	49	7.2748	136359	77.7750	0.9995
4999	1979	162269	977	230	-10.3492	66.0091	272	2	1	0.4204	0.7251	79481	99	0.9995	0.8625	0	nan	60	7.4544	136011	92.5457	0.9995
4999	1987	162039	987	224	3.6261	60.9009	271	1	0	-0.5732	-0.2728	79382	93	0.9995	0.3766	0	nan	59	7.4973	135573	87.5400	0.9995
4999	1993	161815	980	227	-0.4134	64.6167	271	3	2	1.4315	1.7280	79289	84	0.9995	0.9890	0	nan	56	7.4664	135231	91.2940	0.9995
4999	1997	161588	980	223	1.5503	61.1693	269	2	0	0.4347	-0.2694	79205	90	0.9995	0.3763	0	nan	59	7.5429	134918	87.8793	0.9995
4999	1999	161365	977	226	-0.4707	64.5543	269	3	1	1.4362	0.7309	79115	100	0.9995	0.8654	0	nan	62	7.4859	134653	91.2796	0.9995
4999	2003	161139	979	206	3.4813	45.1023	268	2	1	0.4393	0.7324	79015	83	0.9995	0.8671	0	nan	55	7.2231	134334	71.8672	0.9995
4999	2011	160933	966	224	-5.6380	63.9473	267	1	1	-0.5545	0.7345	78932	94	0.9995	0.8672	0	nan	63	7.2442	133923	90.8095	0.9995
4999	2017	160709	967	195	-1.7476	35.6455	266	1	0	-0.5498	-0.2638	78838	87	0.9985	0.3810	0	nan	53	7.3494	133559	62.5667	0.9995
4999	2027	160514	962	210	-1.9684	51.6241	266	3	0	1.4578	-0.2625	78751	92	0.9995	0.3786	0	nan	57	7.1318	133127	78.6463	0.9995
4999	2029	160304	963	217	-0.0182	58.9872	266	2	0	0.4593	-0.2622	78659	97	0.9995	0.3826	0	nan	59	7.2863	132875	86.0241	0.9995
4999	2039	160087	956	210	-2.2952	52.9750	266	1	0	-0.5331	-0.2609	78562	96	0.9995	0.3827	0	nan	58	7.1368	132429	80.1040	0.9995
4999	2053	159877	949	216	-2.7604	60.2504	266	0	0	-1.5226	-0.2591	78466	88	0.9995	0.3889	0	nan	53	7.2626	131889	87.5158	0.9995
4999	2063	159661	945	196	-2.1469	41.2147	266	0	0	-1.5153	-0.2579	78378	88	0.9995	0.3875	0	nan	54	7.2539	131438	68.5759	0.9995
4999	2069	159465	941	197	-3.4002	42.8531	266	2	0	0.4891	-0.2571	78290	78	0.9995	0.3839	0	nan	45	7.2448	131108	70.2644	0.9995
4999	2081	159268	935	199	-3.9543	45.9313	266	1	0	-0.5022	-0.2556	78212	84	0.9995	0.3817	0	nan	54	7.1251	130642	73.4431	0.9995
4999	2083	159069	937	222	-1.0528	69.2693	266	1	0	-0.5007	-0.2554	78128	84	0.9995	0.3857	0	nan	66	7.3520	130394	96.8017	0.9995
4999	2087	158847	931	209	-5.2549	56.7748	266	2	0	0.5022	-0.2549	78044	84	0.9995	0.3845	0	nan	56	7.0424	130090	84.3330	0.9995
4999	2089	158638	931	207	-4.3585	55.1206	266	1	0	-0.4964	-0.2547	77960	76	0.9995	0.3855	0	nan	51	7.0937	129833	82.6984	0.9995
4999	2099	158431	931	185	0.0977	34.0414	266	1	0	-0.4893	-0.2535	77884	79	0.9990	0.3808	0	nan	52	7.0187	129387	61.7156	0.9995
4999	2111	158246	925	195	-0.6106	45.0748	266	1	0	-0.4808	-0.2520	77805	85	0.9995	0.3853	0	nan	52	7.0989	128914	72.8645	0.9995
4999	2113	158051	929	219	4.2655	69.4013	266	1	0	-0.4794	-0.2518	77720	92	0.9995	0.3840	0	nan	64	7.3094	128666	97.2149	0.9995
4999	2129	157832	918	187	0.2151	38.7313	266	2	0	0.5317	-0.2499	77628	81	0.9995	0.3825	0	nan	48	7.1750	128070	66.6900	0.9995
4999	2131	157645	914	191	-2.9235	43.0460	266	2	1	0.5331	0.7504	77547	82	0.9995	0.8756	0	nan	50	7.0595	127838	71.0206	0.9995
4999	2137	157454	915	205	0.6509	57.6401	265	1	0	-0.4628	-0.2480	77465	83	0.9995	0.3876	0	nan	54	6.9987	127514	85.6607	0.9995
4999	2141	157249	914	225	1.3592	78.1070	265	1	0	-0.4601	-0.2475	77382	89	0.9995	0.3883	0	nan	64	6.9544	127207	106.1705	0.9995
4999	2143	157024	914	202	2.2109	55.4540	265	2	0	0.5413	-0.2473	77293	73	0.9995	0.3884	0	nan	56	7.2448	126936	83.5343	0.9995
4999	2153	156822	900	187	-7.5541	41.3223	265	1	0	-0.4519	-0.2462	77220	78	0.9995	0.3866	0	nan	50	7.1293	126500	69.4895	0.9995
4999	2161	156635	907	194	2.8056	49.0347	265	3	0	1.5534	-0.2453	77142	69	0.9995	0.3889	0	nan	55	7.0736	126123	77.2735	0.9995
4999	2179	156441	904	198	7.2749	54.4103	265	1	0	-0.4346	-0.2432	77073	70	0.9995	0.3871	0	nan	51	6.8821	125491	82.8178	0.9995
4999	2203	156243	887	198	0.0440	56.1543	265	1	0	-0.4190	-0.2406	77003	80	0.9995	0.3901	0	nan	54	6.9734	124722	84.7708	0.9995
4999	2207	156045	882	185	-3.3484	43.5908	265	0	0	-1.4164	-0.2401	76923	64	0.9995	0.3894	0	nan	49	7.0662	124423	72.2469	0.9995
4999	2213	155860	886	177	3.0520	36.1414	265	2	0	0.5874	-0.2395	76859	67	0.9995	0.3888	0	nan	46	6.9453	124101	64.8437	0.9995
4999	2221	155683	875	199	-4.7677	58.8082	265	2	0	0.5925	-0.2386	76792	78	0.9995	0.3892	0	nan	52	6.9409	123710	87.5997	0.9995
4999	2237	155484	874	181	0.5248	41.9888	265	3	1	1.6026	0.7631	76714	72	0.9996	0.8819	0	nan	46	6.8143	123124	70.9204	0.9996
4999	2239	155303	878	178	5.3050	39.2747	264	1	0	-0.3962	-0.2358	76642	71	0.9996	0.3919	0	nan	43	6.8123	122895	68.2233	0.9996
4999	2243	155125	872	192	0.8613	53.6808	264	1	0	-0.3937	-0.2354	76571	81	0.9996	0.3925	0	nan	49	7.0771	122627	82.6580	0.9996
4999	2251	154933	871	166	2.9574	28.3430	264	3	1	1.6113	0.7654	76490	65	0.9942	0.8827	0	nan	46	7.0158	122257	57.3754	0.9996
4999	2267	154767	860	171	-1.9162	34.4610	263	0	0	-1.3789	-0.2320	76425	63	0.9996	0.3928	0	nan	47	6.6644	121705	63.6290	0.9996
4999	2269	154596	870	185	8.8435	48.7320	263	2	0	0.6223	-0.2318	76362	74	0.9996	0.3933	0	nan	46	6.8809	121487	77.9158	0.9996
4999	2273	154411	859	175	-0.6410	39.1346	263	0	0	-1.3753	-0.2314	76288	67	0.9991	0.3926	0	nan	44	6.7962	121193	68.3630	0.9996
4999	2281	154236	862	178	5.3740	42.7646	263	0	0	-1.3705	-0.2306	76221	67	0.9996	0.3912	0	nan	46	6.7645	120816	72.0675	0.9996
4999	2287	154058	858	172	3.6213	37.2750	263	3	1	1.6331	0.7700	76154	56	0.9996	0.8854	0	nan	48	6.7890	120500	66.6218	0.9996
4999	2293	153886	856	173	3.8570	38.7776	262	0	0	-1.3633	-0.2285	76098	71	0.9996	0.3944	0	nan	46	6.9413	120168	68.1871	0.9996
4999	2297	153713	851	184	0.3409	50.1620	262	1	1	-0.3609	0.7719	76027	68	0.9996	0.8859	0	nan	50	6.9192	119900	79.6030	0.9996
4999	2309	153529	838	177	-8.2382	44.0169	261	0	0	-1.3538	-0.2261	75959	67	0.9996	0.3964	0	nan	53	6.8013	119414	73.5665	0.9996
4999	2311	153352	850	172	4.4942	39.2852	261	2	0	0.6473	-0.2259	75892	63	0.9996	0.3918	0	nan	45	6.8433	119186	68.8533	0.9996
4999	2333	153180	843	174	5.4672	42.6841	261	0	0	-1.3399	-0.2237	75829	71	0.9996	0.3945	0	nan	49	6.6529	118459	72.4492	0.9996
