run,fitness,matches,elapsed_time_seconds,expression,is_new_best
23,-12370.0,15,1747.566936969757,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
24,-12370.0,15,1737.5858981609344,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
25,-12370.0,15,1747.623575925827,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
26,-12370.0,15,1709.2715637683868,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
27,-12370.0,15,1703.696827173233,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
28,-12370.0,15,1739.6974563598633,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
29,-12370.0,15,1718.5574629306793,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
30,-12370.0,15,1694.9225828647614,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
31,-12370.0,15,1667.2090752124786,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
32,-12370.0,15,1674.0448529720306,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
33,-12370.0,15,1465.0863530635834,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
34,-12370.0,15,1754.319141626358,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
35,-12370.0,15,1760.1885273456573,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
36,-12370.0,15,1749.973755121231,((((n - 9) max (n // 6)) | (n + ((((n % (7 << 1)) + n) // 9) * (n // 5)))) + (log10(phi) + cosh(log2(n)))),False
