run,fitness,matches,elapsed_time_seconds,expression,is_new_best
42,-2834.0,9,339.5214719772339,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
43,-2834.0,9,334.6684911251068,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
44,-2834.0,9,337.39402770996094,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
45,-2834.0,9,325.4371635913849,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
46,-2834.0,9,329.92157340049744,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
47,-2834.0,9,314.6267309188843,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
48,-2834.0,9,301.91366720199585,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
49,-2834.0,9,313.22823452949524,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
50,-2834.0,9,328.5279130935669,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
51,-2834.0,9,329.72123289108276,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
52,-2834.0,9,334.54126358032227,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
53,-2834.0,9,320.02282977104187,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
54,-2834.0,9,325.52198600769043,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
55,-2834.0,9,319.6738603115082,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
56,-2834.0,9,303.9259705543518,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
57,-2834.0,9,316.68082070350647,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
58,-2834.0,9,320.2247817516327,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
59,-2834.0,9,312.58236026763916,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
60,-2834.0,9,325.3520174026489,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
61,-2834.0,9,337.794401884079,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
62,-2834.0,9,314.3609788417816,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
63,-2834.0,9,328.7809944152832,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
64,-2834.0,9,329.46628499031067,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
65,-2834.0,9,311.70370173454285,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
66,-2834.0,9,318.442298412323,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
67,-2834.0,9,316.91468596458435,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
68,-2834.0,9,327.0261073112488,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
69,-2834.0,9,322.3040232658386,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
70,-2834.0,9,283.6852288246155,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
71,-2834.0,9,240.09714341163635,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
72,-2834.0,9,262.7358069419861,(cosh(log2(n)) + ceil((((tan(n) + n) + cosh(e)) min cosh(log2(n))))),False
73,-2836.0,9,295.8014693260193,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),True
74,-2836.0,9,296.8258111476898,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
75,-2836.0,9,314.3553683757782,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
76,-2836.0,9,310.92570447921753,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
77,-2836.0,9,303.73213267326355,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
78,-2836.0,9,307.5259108543396,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
79,-2836.0,9,318.4108018875122,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
80,-2836.0,9,320.3439600467682,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
81,-2836.0,9,311.09206318855286,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
82,-2836.0,9,313.8360753059387,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
83,-2836.0,9,302.46210956573486,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
84,-2836.0,9,316.60964584350586,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
85,-2836.0,9,307.34595489501953,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
86,-2836.0,9,316.16925168037415,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
87,-2836.0,9,308.11869835853577,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
88,-2836.0,9,310.3034996986389,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
89,-2836.0,9,308.281049489975,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
90,-2836.0,9,307.16010999679565,(cosh(log2(n)) + ceil(((n * cosh(cos(n))) min cosh(log2(n))))),False
