generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,prune_rate,duplicate_mutate_rate,fitness,matches,elapsed_time_seconds,expression
3,2,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-910.0,6,99.73795509338379,(((cos(((cos((n + (n >> n))) max tan((n - n))) + n)) + log10(n)) + n) + n)
3,4,1500,3000,5,0.9091038361644822,0.07921216389907525,0.011683999936442549,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-549.0,5,106.57585978507996,((atan(((n ** (euler_gamma min n)) + n)) ** n) + n)
3,1,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-909.0,6,114.53990888595581,"(sinh((e min nroot(n, nroot((nroot((n + (n max (n % n))), n) + ((n + n) ^ n)), n)))) + n)"
3,5,1500,3000,5,0.9091038361644822,0.07921216389907525,0.011683999936442549,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,115.35211133956909,((n // n) + ((n + n) ** log10((n + n))))
3,9,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-549.0,5,101.70534324645996,((n + (n ** tanh(n))) max (phi ** n))
3,13,1500,3000,5,0.9091038361644822,0.07921216389907525,0.011683999936442549,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,107.26690888404846,(n + sinh((sqrt((n << (n max n))) / floor((n | (n - n))))))
3,14,1500,3000,5,0.9091038361644822,0.07921216389907525,0.011683999936442549,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,133.1136577129364,((sqrt(n) ** sqrt(n)) + ((n min n) ** tanh(n)))
3,8,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,349.4938280582428,"(cos(cosh(n)) + (n + nroot(n, catalan)))"
3,10,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.9369361881507002,0.17111565684886426,0.4702444188632891,-549.0,5,268.8673710823059,"(((((n ** ((n min n) / n)) + n) - nroot((n - cos(n)), n)) + (((n // n) max n) / n)) max (phi ** n))"
3,15,1500,3000,5,0.6517303493923392,0.07122083284003224,0.2770488177676286,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,148.63133692741394,(n + (sqrt(n) ** ((sqrt(n) * tanh(n)) min n)))
3,3,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,381.47389578819275,((n & n) + (((n & n) min sqrt(n)) ** (tanh(n) * sqrt(n))))
3,6,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,406.53517723083496,((n + n) + ((log(n) // (cos(n) * n)) max (log(n) min (cos(n) * n))))
3,16,1500,3000,5,0.562340473696735,0.12983898778884612,0.3078205385144189,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-549.0,5,159.7962691783905,(n max (log_{phi}((factorial(n) + n)) + tanh(n)))
3,17,1500,3000,5,0.9091038361644822,0.07921216389907525,0.011683999936442549,2.0,0.6683500047497224,0.1528139023056942,0.38972874888074904,-549.0,5,128.79103994369507,(sin(sin(atan(n))) + (phi ** n))
3,20,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,114.00699591636658,(((((n << n) - n) max (n // n)) // (n * n)) + n)
3,12,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,394.7626693248749,((n + (n | n)) + atan(((cos(n) + log10(n)) * n)))
3,19,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,263.22958612442017,((sqrt(sinh(n)) // atan(n)) + n)
3,18,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,285.3232092857361,(sqrt(((n - n) + ((n | n) | (n | n)))) + sqrt((sinh(n) + n)))
3,11,1500,3000,9,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,665.1281640529633,((n | n) + (sqrt((n ** tanh(((n % e) + (n // n))))) ** sqrt(n)))
4,7,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.23259694679166726,-550.0,5,93.96531581878662,"(n + nroot(sqrt(factorial(n)), nroot(n, (n + nroot(n, n)))))"
4,1,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,153.68095326423645,((((((((n << n) max (n + n)) min n) // ((n max n) min n)) << ((n + n) | n)) % n) | n) + (n ** (tanh(n) ** (n + floor(n)))))
4,4,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,165.1257927417755,"(log2((cosh((nroot(n, n) - (n min n))) + (cosh(((cos(n) % n) - n)) max n))) + (n max n))"
4,8,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,340.0116755962372,(((sqrt(n) ** tanh(n)) ** sqrt(n)) + n)
4,5,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,357.91600227355957,(sinh((sqrt((n << n)) / n)) + n)
4,11,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-1400.0,7,192.7451195716858,((((n << n) / (atan(n) + ((n * n) max (n * n)))) min (atan(n) + ((n // cos(neg((n min n)))) max n))) + n)
4,3,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,389.35280895233154,"((sin(n) + sqrt((n << n))) min ((n + nroot(n, n)) + n))"
4,10,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,335.06876826286316,((n | n) + (tanh(sinh((n / cos(n)))) + n))
4,2,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-1400.0,7,490.2457585334778,"((sqrt(n) ** ((n min sqrt(n)) ** tanh(n))) + ((n min n) min (n min tan(nroot(n, n)))))"
4,6,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1462490062413761,0.38972874888074904,-909.0,6,491.6404049396515,"((((n min phi) ** n) min (n + n)) + (nroot((cosh(n) // n), atan(n)) min nroot((n // n), atan(n))))"
4,9,1500,3000,5,0.5454734290406322,0.30587485956311244,0.14865171139625533,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,405.17957043647766,"(nroot(((n // (n // n)) / floor(n)), ((n | n) + n)) + ((n + n) min (phi ** n)))"
4,13,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-1399.0,7,155.25332117080688,"(cos(n) + (nroot((((n << n) min n) // tanh(nroot((n min n), n))), (cos(n) max (catalan % n))) + n))"
4,18,1000,1000,9,0.9587146976364458,0.011677994784014458,0.029607307579539752,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-300.0,4,23.993425130844116,((n + n) + cos(n))
4,20,200,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-300.0,4,16.442336082458496,((n ** sin(((n + n) // n))) + n)
4,16,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-909.0,6,121.82565569877625,(n + ((n ** (n / ((cosh(tanh(n)) + e) max (neg(tanh((n / n))) + n)))) max (n / n)))
4,12,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,308.15546917915344,((((n << n) max n) ** (atan(n) % tanh(n))) + n)
4,15,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,290.67614698410034,(sin(n) + sqrt(ceil((n << n))))
4,14,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,327.4500105381012,(n + ((((n << n) - n) / n) / (n max n)))
4,17,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,309.7916085720062,((((n ** phi) ** log10(n)) min (n + atan(n))) + n)
4,19,1500,3000,9,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,819.6047787666321,(n + (((n ** tanh(n)) ** log2(sqrt(n))) min (log2(sqrt(n)) + (n min n))))
5,4,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-550.0,5,117.31664061546326,(n + (n ** log10(((((n * log(n)) ** tanh(n)) + n) max n))))
5,3,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-549.0,5,132.19298315048218,(n + (phi ** (n - ((((n // n) | n) max n) / n))))
5,1,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,134.67569398880005,"(cosh(((n & n) / nroot((n * n), n))) + floor(n))"
5,6,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,134.84042930603027,"(nroot(sqrt(factorial(n)), nroot(n, (((n // (n / n)) + sqrt(n)) max sqrt(n)))) + n)"
5,8,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-1398.0,7,161.98004269599915,(cos((n * n)) + (((((n max (n << n)) ^ ((n * n) + n)) / ((n * n) - log2((h * h)))) + n) + n))
5,10,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-550.0,5,100.16078019142151,"(sqrt(((n & n) + nroot(factorial(n), nroot(n, n)))) + n)"
5,11,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,113.54836773872375,"(nroot(n, nroot((n min n), n)) + sqrt(cosh(n)))"
5,14,1000,1000,9,0.655359310589187,0.175256414454888,0.16938427495592506,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-1400.0,7,58.77886915206909,(ceil(cosh(log2(n))) + cosh(log2(n)))
5,2,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,305.1663672924042,(sqrt((n << n)) + sin(n))
5,12,1500,3000,5,0.8210715954979702,0.10647946489859612,0.07244893960343372,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-908.0,6,176.82796025276184,((n | n) + ((n ** phi) ** (log10(n) min log2(phi))))
5,13,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-550.0,5,153.77765679359436,(n + sqrt(((factorial(n) / n) + sqrt(((n << n) max (n max (n / n)))))))
5,17,1000,1000,3,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-909.0,6,31.1728413105011,((n + (n * log(pi))) + cos(n))
5,5,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,356.3809757232666,((n max (n & ((n * n) + (n * n)))) + ((sqrt(n) ** tanh(n)) ** sqrt(n)))
5,7,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,359.5791599750519,(((phi ** n) min (n + n)) + (n // n))
5,16,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,114.5941948890686,(n + ((((((n * n) | (n + n)) % n) | (n % n)) - log10(n)) + n))
5,18,1000,1000,9,0.6728256915412001,0.3178829531914617,0.009291355267338208,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-909.0,6,94.12103748321533,(n + ((n * log(pi)) + cos(n)))
5,20,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.870115401927468,0.17111565684886426,0.4702444188632891,-910.0,6,166.12767934799194,(n + (((n | n) + (n / n)) min (atan((sqrt(n) + n)) ** n)))
5,9,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-909.0,6,459.4411106109619,"((nroot(n, catalan) + (n | (n max n))) + (cos(n) min (n & (n // n))))"
5,19,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-550.0,5,273.2113981246948,(sin(n) + sqrt((n << n)))
5,15,1500,3000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-910.0,6,342.90205240249634,((((n + n) ** log10((n + n))) min ((n + n) max (n + n))) + ((n / n) ** n))
6,1,1000,1000,9,0.655359310589187,0.175256414454888,0.16938427495592506,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-909.0,6,69.07114505767822,((sinh(sqrt((n ** atan((log(n) ** log(n)))))) + n) min (sinh(e) + n))
6,2,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-909.0,6,113.83012700080872,"(n + (nroot((n ** n), (pi + ((n & n) / n))) min (n + (n / n))))"
6,7,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-549.0,5,128.55323147773743,((phi ** n) max ((n ** tanh(n)) + n))
6,3,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,136.9796154499054,(((n + cos(n)) - (n % cos(((n ** n) // n)))) + n)
6,4,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.870115401927468,0.17111565684886426,0.4702444188632891,-300.0,4,159.21255707740784,(n + (cos(sinh(n)) + n))
6,6,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,163.40002751350403,"(nroot(((n & n) ** n), (nroot(((n max n) max n), n) + (n // atan(n)))) + n)"
6,8,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,172.39299893379211,"(n + ((((n % n) | n) + nroot(n, (n + n))) min (((n & n) << n) / (((n % n) | ((n | n) * n)) + nroot(n, (n + n))))))"
6,9,1500,1000,5,0.46442042106378756,0.45505474847559857,0.08052483046061387,2.0,0.6683500047497224,0.1738236438215438,0.38972874888074904,-549.0,5,109.08554172515869,(atan((n // n)) + (phi ** n))
6,11,1000,1000,9,0.655359310589187,0.175256414454888,0.16938427495592506,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,71.39482736587524,"(n + floor((((log2(n) ** log2(n)) max n) // (n min nroot(nroot(n, n), (n & n))))))"
6,15,1000,1000,9,0.655359310589187,0.175256414454888,0.16938427495592506,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-300.0,4,70.70073652267456,"(nroot(n, nroot(n, (n + n))) + n)"
6,12,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,108.95970153808594,((((n & n) << (n & n)) / ((n / n) + (n * n))) + n)
6,10,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.1887159334520654,0.17111565684886426,0.4702444188632891,-910.0,6,135.74803256988525,((n + (sqrt(sinh(n)) // atan(n))) min (n + ((sinh(n) min n) + (atan(n) min atan(n)))))
6,16,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-1397.0,7,86.34516167640686,(((n * asin(catalan)) % asin(catalan)) + ((n * asin(catalan)) + (n + cos(n))))
6,14,1000,1000,9,0.34785515625095353,0.2530183262533877,0.39912651749565875,2.0,0.870115401927468,0.17111565684886426,0.4702444188632891,-550.0,5,108.79856824874878,((n - n) + sinh(sqrt((n + sinh(sqrt(n))))))
6,13,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,116.40207028388977,(sqrt((n max cosh(n))) + sqrt((n + cosh(sin(n)))))
6,20,1000,1000,9,0.8411491781432883,0.06076293698715467,0.09808788486955707,2.0,0.870115401927468,0.17111565684886426,0.4702444188632891,-549.0,5,33.556026458740234,(sqrt(cosh(n)) + sqrt((n + phi)))
6,18,1000,1000,9,0.20619005395097384,0.3039897963940638,0.4898201496549624,2.0,0.1887159334520654,0.2352237210190377,0.4702444188632891,-550.0,5,85.66821384429932,(sqrt(((factorial(n) + factorial(n)) / n)) + (n | n))
6,17,1000,1000,9,0.4118425497443654,0.47063196845429106,0.11752548180134353,2.0,0.870115401927468,0.17111565684886426,0.4702444188632891,-910.0,6,151.13003206253052,(tanh(((n << n) // ((n / n) / sinh(cos(n))))) + (n + n))
